,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
708,708,9430962,Casa Manfredi,48883742,Francesco,,San Donato - San Vitale,44.49135,11.37153,Entire home/apt,50,3,93,2019-09-29,2.01,1,312,S. Vitale
709,709,9432704,Stanza in Porta San Felice,673499,Marina,,Porto - Saragozza,44.49841,11.32651,Private room,40,2,5,2019-06-30,0.27,2,189,Saffi
710,710,9443489,DeLightful Large Room Near Station,35458683,Raffaella & Miro,,Navile,44.517,11.34276,Private room,41,1,153,2019-05-12,3.29,1,90,Bolognina
711,711,9448851,Matrimoniale Standard - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49592,11.34111,Private room,194,1,3,2016-04-29,0.07,7,215,Marconi
712,712,9467321,Camera dolce Camera,49064460,Maurizio,,San Donato - San Vitale,44.48897,11.3694,Private room,25,2,45,2019-06-28,0.96,1,289,S. Vitale
713,713,9468022,Cowbells penthouse,48641009,Andrea,,Porto - Saragozza,44.48753,11.32491,Entire home/apt,70,1,140,2019-09-30,3.22,1,85,Costa Saragozza
714,714,9488520,"Confortevole, silenzioso e comodo",8906651,Arrigo,,Borgo Panigale - Reno,44.52026,11.27122,Entire home/apt,70,3,19,2019-09-28,0.44,2,308,Borgo Panigale
715,715,9490794,Affascinante casa in centro,34888837,Giuseppe,,Porto - Saragozza,44.49486,11.33267,Private room,35,2,77,2019-08-03,1.67,1,137,Malpighi
716,716,9492208,Cozy room in typical building,2970937,LorenzoSilviaMartaFederico&Lorenzo,,Porto - Saragozza,44.49727,11.33753,Shared room,25,1,45,2019-10-04,0.98,1,48,Marconi
717,717,9499100,Comfortable bright near centre room,49233325,Antonella,,San Donato - San Vitale,44.49466,11.36131,Private room,32,1,10,2018-10-02,0.21,1,357,S. Vitale
718,718,9501027,"Monolocale Allegro e Luminoso, Centralissimo",49238254,Andrea,,Santo Stefano,44.49514,11.34785,Entire home/apt,80,3,63,2019-08-25,1.37,3,71,Irnerio
719,719,9504730,Petroni Family Apt with Terrace,45136743,Andrea,,Santo Stefano,44.49461,11.35103,Entire home/apt,129,2,13,2019-06-10,0.41,37,271,Irnerio
720,720,9519037,Apartment in the heart of Bologna,30830702,Nicola,,Porto - Saragozza,44.49705,11.34227,Entire home/apt,99,1,10,2019-09-29,0.57,7,339,Marconi
721,721,9521729,"Apartment bnb I Canali, in  Bologna City Centre",49332329,Andrea,,Porto - Saragozza,44.50443,11.33881,Entire home/apt,79,1,65,2019-10-11,1.48,3,49,Marconi
722,722,9586531,Villetta con giardino a Bologna,49621955,Lauriana,,San Donato - San Vitale,44.49919000000001,11.40997,Entire home/apt,80,1,7,2019-08-11,0.25,1,0,S. Vitale
723,723,9611842,Affacciati su Bologna,6611831,Lucia,,Santo Stefano,44.4866,11.35269,Entire home/apt,130,3,32,2019-07-31,0.81,1,230,Galvani
724,724,9621822,Stanza luminosa centrale,49775125,Giovanni,,Santo Stefano,44.49673,11.35421,Private room,45,2,36,2019-09-29,0.79,1,76,Irnerio
725,725,9623953,Perfectly Located Charming Apartment | Fast WiFi,45136743,Andrea,,Santo Stefano,44.49715,11.34623,Entire home/apt,74,2,21,2019-08-16,0.47,37,249,Irnerio
726,726,9640021,A Casa di Brio,49850302,Marco E Donatella,,Porto - Saragozza,44.49649,11.3369,Entire home/apt,70,2,176,2019-09-15,4.12,1,138,Marconi
727,727,9656975,TIRO Bologna / Frescoed Loft in the city center,44413615,Arturo,,Porto - Saragozza,44.49864,11.34091,Entire home/apt,79,2,181,2019-10-13,4.77,1,288,Marconi
728,728,9677394,Bilocale immerso nel cielo,50000103,Paolo,,San Donato - San Vitale,44.49208,11.39188,Entire home/apt,35,1,71,2018-04-28,1.76,1,180,S. Vitale
729,729,9702682,Bologna's Beating Heart.,4319606,Carolina,,Porto - Saragozza,44.49674,11.33541,Entire home/apt,100,2,133,2019-10-07,2.94,2,66,Marconi
730,730,9728883,Guerrazzi classy apartment,39681587,Rino,,Santo Stefano,44.49017,11.35166,Entire home/apt,151,3,20,2019-08-18,0.43,2,309,Galvani
731,731,9780586,Double room Private Bathroom CENTER,29404800,Diego,,Santo Stefano,44.49573,11.34627,Private room,55,1,11,2019-06-09,0.26,6,365,Irnerio
732,732,9782751,Cozy Double Room,42963739,Luigina,,Santo Stefano,44.48904,11.35566,Hotel room,60,1,27,2019-09-28,0.63,6,192,Galvani
733,733,9785220,Mansarda Santa Margherita,50432596,Paola,,Porto - Saragozza,44.49251,11.34037,Entire home/apt,80,2,17,2019-05-21,0.43,1,346,Malpighi
734,734,9789237,Avesella apartment in the center of Bologna,50455356,Mirko,,Porto - Saragozza,44.50072,11.34086,Entire home/apt,50,1,248,2019-07-23,5.38,1,1,Marconi
735,735,9819874,camera a 5 minuti da p.ta S.Stefano,49991159,Marina,,Santo Stefano,44.48375,11.36081,Private room,30,4,51,2019-10-01,1.19,1,56,Murri
736,736,9881619,Bright and cozy apartment,24972762,Karianne,,Santo Stefano,44.49859,11.3512,Entire home/apt,50,3,18,2018-10-14,0.4,1,60,Irnerio
737,737,9882598,Elisa's house -Ampia stanza Bologna,50843793,Daniele,,Savena,44.48118,11.38263,Private room,30,1,49,2019-10-07,1.11,1,361,Mazzini
738,738,9891313,Maison Santo Stefano,50881818,Cinzia,,Santo Stefano,44.49344,11.34813,Entire home/apt,100,2,40,2019-08-07,0.92,1,211,Irnerio
739,739,9892840,TWO TOWERS charme and luxury Apartment,38991644,Francesca,,Santo Stefano,44.49512,11.3456,Entire home/apt,160,3,3,2019-01-01,0.07,3,268,Irnerio
740,740,9897929,Marconi Apartment 1: bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49574000000001,11.33812,Entire home/apt,84,1,114,2019-10-02,2.51,8,321,Marconi
741,741,9901103,Quiet and cosy flat in Bologna,50918381,Erika,,Porto - Saragozza,44.49015,11.3178,Entire home/apt,45,2,63,2018-12-27,1.36,1,0,Costa Saragozza
742,742,9915793,Munayaffittacamere S.Orsola-Bologna,2845503,Simone,,San Donato - San Vitale,44.49293,11.36606,Private room,27,1,10,2019-10-01,0.22,4,320,S. Vitale
743,743,9930523,Amazing Attic Apartment in Old Town,45136743,Andrea,,Santo Stefano,44.49824,11.34492,Entire home/apt,99,2,7,2019-07-19,0.16,37,304,Irnerio
744,744,9930810,On the Roofs of Bologna,45136743,Andrea,,Santo Stefano,44.49654,11.34367,Entire home/apt,84,2,13,2019-08-08,0.28,37,293,Irnerio
745,745,9933817,Cozy silent room near city center,5891140,Stefano,,Porto - Saragozza,44.4983,11.31955,Private room,30,2,24,2019-09-28,0.53,1,60,Saffi
746,746,9937528,Amobo b&b,51076131,Andrea,,Porto - Saragozza,44.49227,11.31908,Private room,110,1,1,2016-05-04,0.02,1,0,Costa Saragozza
747,747,9958548,LOW COST COUCH,41786032,Alessandro,,Navile,44.51765,11.33998,Shared room,50,1,133,2018-04-21,2.85,1,0,Bolognina
748,748,10023738,Gerardo's Flat:[Parking][Wi-Fi][SanLuca][Bus],49328177,Gerardo,,Porto - Saragozza,44.48963,11.30097,Private room,150,1,4,2018-04-13,0.09,1,283,Barca
749,749,10038099,"Bilocale Comodo e Moderno, Centralissimo",49238254,Andrea,,Santo Stefano,44.49651,11.34637,Entire home/apt,90,3,38,2019-09-21,0.82,3,79,Irnerio
750,750,10038529,"Spacious and Silent Two-Rooms Flat, Way Central",49238254,Andrea,,Santo Stefano,44.49521,11.34775,Entire home/apt,90,3,37,2019-10-14,0.8,3,82,Irnerio
751,751,10063362,Lovely room with picturesque roof view,1533452,Marina,,Santo Stefano,44.49286,11.35523,Private room,39,1,52,2019-10-07,1.19,1,236,Irnerio
752,752,10067021,Apartment San Donato 40 Bologna,51658331,Patrizia,,San Donato - San Vitale,44.50101,11.35869,Entire home/apt,77,1,184,2019-10-05,4.16,1,168,S. Vitale
753,753,10119703,Authentic Medieval Tower,3913233,Daria,,Santo Stefano,44.4961,11.35415,Entire home/apt,112,1,150,2019-10-09,3.36,2,257,Irnerio
754,754,10170479,Accogliente trilocale zona centrale,5437253,Fabrizia,,Santo Stefano,44.48601,11.34042,Entire home/apt,50,2,16,2019-09-19,0.35,2,109,Galvani
755,755,10176620,heart of historical bologna,52253787,Francesco,,Porto - Saragozza,44.49719,11.33085,Entire home/apt,58,3,116,2019-10-06,2.68,1,207,Malpighi
756,756,10178007,Elegant apartment w/private parking,6265596,Maurizio,,Porto - Saragozza,44.49208,11.30411,Entire home/apt,49,3,15,2018-11-23,0.34,2,14,Costa Saragozza
757,757,10183794,3 bedrooms apt in the heart of Bologna!,45136743,Andrea,,Santo Stefano,44.49536,11.34755,Hotel room,148,2,97,2019-10-09,2.26,37,253,Irnerio
758,758,10186998,"B&B A due passi dal Lumière, own bath",11610405,Ilaria Silvia,,Porto - Saragozza,44.4993,11.33506,Private room,46,1,160,2019-09-22,3.72,4,72,Marconi
759,759,10227426,private room and bike,52556563,Francesco,,San Donato - San Vitale,44.5048,11.36425,Private room,32,1,235,2019-10-07,5.2,2,146,San Donato
760,760,10238867,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50206,11.3,Hotel room,29,1,246,2019-10-15,5.9,3,324,S. Viola
761,761,10239841,| Comodo app.to in centro storico |,3558853,Pierfrancesco,,Porto - Saragozza,44.4948,11.33292,Entire home/apt,130,1,194,2019-09-28,4.54,1,50,Malpighi
762,762,10261360,Comfortable and central flat,52757489,Paola,,Santo Stefano,44.49826,11.3481,Entire home/apt,60,2,308,2019-10-12,6.74,2,198,Irnerio
763,763,10265774,Hotel Univesity Centro Stortico,43159093,Alberto,,Santo Stefano,44.4978,11.34819,Private room,60,1,1,2016-07-27,0.03,1,0,Irnerio
764,764,10312580,Lovely apartment in the historic center,37559846,Barbara,,Santo Stefano,44.50006,11.34883,Entire home/apt,90,2,146,2019-10-12,3.21,1,343,Irnerio
765,765,10322204,Trilocale AmabileLupo Col di Spagna,3934207,Sandra E Stefano,,Porto - Saragozza,44.49079,11.33699,Entire home/apt,80,2,4,2016-05-22,0.09,3,0,Malpighi
766,766,10326583,"Doppia, bagno privato esterno - B&B Cristina Rossi",30830702,Nicola,,Porto - Saragozza,44.49699,11.34182,Private room,204,1,12,2019-04-23,0.26,7,225,Marconi
767,767,10327458,Matrimoniale Barocca - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49737,11.34046,Private room,474,1,3,2018-01-08,0.07,7,235,Marconi
768,768,10327911,Camera Singola con vista - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49647,11.34119,Private room,299,1,2,2019-08-06,0.2,7,240,Marconi
769,769,10350499,Mirasole house in Old Town (LGBT),9754905,Luz,,Santo Stefano,44.48653,11.34119,Entire home/apt,55,2,186,2019-10-06,4.2,1,343,Galvani
770,770,10355367,B&B Casa Ilaria- Camera Rossa,53295248,Tiziana,,Santo Stefano,44.49655,11.35034,Hotel room,300,2,0,,,3,46,Irnerio
771,771,10363053,stanza in zona S.Orsola,41535572,Luciano,,Savena,44.4829,11.37701,Private room,37,1,2,2018-03-29,0.1,5,365,Mazzini
772,772,10363306,Bella stanza in Porta Mazzini,41535572,Luciano,,San Donato - San Vitale,44.48634000000001,11.37255,Private room,39,1,4,2019-04-14,0.21,5,90,S. Vitale
773,773,10370772,Wagon-Lit una stanza nel verde in centro a Bologna,6097391,Cristian,,San Donato - San Vitale,44.49143,11.37553,Private room,50,1,1,2019-09-02,0.65,1,172,S. Vitale
774,774,10401565,Camera a 5 min da Fiera e Stazione,678149,Puccia Coppola,,Navile,44.51251,11.35029,Private room,28,1,152,2019-10-13,3.31,1,260,Bolognina
775,775,10405031,Tasteful two-room apartment in the old town,20618957,Marcella,,Santo Stefano,44.48499,11.35064,Entire home/apt,70,3,58,2019-10-09,1.39,1,202,Galvani
776,776,10485067,Monolocale Santo Stefano in centro,48182927,Luigi,,Santo Stefano,44.4883,11.35141,Entire home/apt,50,2,171,2019-10-15,3.86,4,264,Galvani
777,777,10485955,"Quadrupla, bagno in camera - B&B Cristina Rossi",30830702,Nicola,,Porto - Saragozza,44.49518,11.341,Private room,499,1,13,2019-03-21,0.29,7,234,Marconi
778,778,10486610,Tripla bagno privato esterno - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49551,11.34098,Private room,399,1,0,,,7,244,Marconi
779,779,10496254,ATTICO MONOLOCALE IN TERRAZZA,38753010,Lidia,,San Donato - San Vitale,44.50774000000001,11.36181,Private room,50,3,19,2018-08-28,0.42,1,320,San Donato
780,780,10504362,VIII Agosto Sq. & Opera House,54161114,Aimone M.,,Santo Stefano,44.49966,11.34978,Entire home/apt,80,3,17,2019-07-26,0.46,1,208,Irnerio
781,781,10543130,Private room in Bologna,788403,Simona,,Savena,44.47769,11.3879,Private room,30,1,31,2019-10-03,0.71,1,351,Mazzini
782,782,10557349,"CENTRAL Apartment, PRIVATE TERRACE",6537760,Silvia,,Santo Stefano,44.49345,11.35594,Entire home/apt,220,3,2,2017-10-07,0.07,7,58,Irnerio
783,783,10584912,Peace and Space,16665278,Chad,,Santo Stefano,44.4876,11.34932,Private room,15,2,3,2019-08-08,0.07,4,41,Galvani
784,784,10608510,Appartamento in centro,54740373,Sonia,,Santo Stefano,44.4866,11.33832,Entire home/apt,120,2,27,2019-07-14,0.62,1,253,Malpighi
785,785,10608688,Appartamento pressi S. Orsola e fiera divano letto,20313298,Tiziano,,San Donato - San Vitale,44.49331,11.36602,Shared room,35,4,7,2019-03-18,0.51,1,88,S. Vitale
786,786,10629519,Casa in centro storico al Dimondi,21244311,Greta And Ermanno,,Santo Stefano,44.49051,11.35406,Entire home/apt,108,2,135,2019-09-28,2.98,1,298,Galvani
787,787,10663309,Bologna Altana Deluxe,54161205,Riccardo,,Santo Stefano,44.49432,11.34591,Entire home/apt,130,2,192,2019-10-02,4.31,1,319,Irnerio
788,788,10663659,Ampia camera doppia vicino a Stazione e Fiera,55083089,Massimo,,Navile,44.50977,11.34554,Private room,25,2,57,2019-10-09,1.25,4,349,Bolognina
789,789,10663837,4 Guests: curato e centralissimo,55083661,Chiara,,Santo Stefano,44.49166,11.34863,Entire home/apt,80,1,72,2018-03-18,1.65,1,75,Galvani
790,790,10667689,Bright apt in the heart of Bologna,1123553,Margherita,,Porto - Saragozza,44.49367,11.33468,Entire home/apt,106,2,113,2019-10-13,2.6,1,270,Malpighi
791,791,10668280,Hidden Rose,5510279,Alessandro,,Santo Stefano,44.48906,11.35642,Entire home/apt,60,2,25,2019-08-02,0.57,27,0,Galvani
792,792,10717992,Spazioso appartamento family friend,31034322,Chiara,,Borgo Panigale - Reno,44.50908,11.30266,Entire home/apt,80,2,30,2019-10-11,0.69,1,286,S. Viola
793,793,10720095,Downtown apartment and cosy terrace,6363600,Francesca,,Santo Stefano,44.48771,11.35092,Entire home/apt,69,2,166,2019-10-10,3.81,1,349,Galvani
794,794,10737902,Bologna Elegance,55509327,Marta,,Santo Stefano,44.49442,11.34633,Entire home/apt,94,2,99,2019-10-05,2.25,1,262,Irnerio
795,795,10740672,LA SUITE NEL BORGHETTO PANIGALE,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51431,11.28437,Entire home/apt,89,1,42,2019-09-08,0.95,15,365,Borgo Panigale
796,796,10763405,Suite in Bologna,54174792,Pierre,,Santo Stefano,44.49748,11.35397,Entire home/apt,90,2,30,2019-10-13,0.69,1,358,Irnerio
797,797,10764456,New Loft in the heart of Bologna!,55670133,Anna E Carlo,,Santo Stefano,44.48891,11.34988,Entire home/apt,65,1,263,2019-10-05,5.87,2,340,Galvani
798,798,10777048,Stanza matrimoniale Piazza Maggiore,9201622,Eleonora,,Santo Stefano,44.49283,11.34319,Private room,70,1,41,2019-08-01,0.94,1,365,Galvani
799,799,10782156,Casa Michelino  appartamento in fiera,30961103,Cinzia,,San Donato - San Vitale,44.50784,11.36906,Entire home/apt,130,2,9,2017-02-02,0.2,2,62,San Donato
800,800,10794215,NIce flat in Bologna,12899123,Mariella,,Santo Stefano,44.4774,11.37398,Entire home/apt,60,1,0,,,4,74,Murri
801,801,10825000,Santo'Orsola apartment,37298851,Leon,,San Donato - San Vitale,44.494,11.35865,Entire home/apt,149,1,23,2019-08-13,0.52,4,326,S. Vitale
802,802,10833448,Temporary House Colombina: in the heart of Bologna,30584188,Marco,,Porto - Saragozza,44.49378,11.3413,Entire home/apt,90,2,4,2019-09-22,0.54,6,171,Malpighi
803,803,10833507,Lovely flat in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49518,11.34472,Entire home/apt,90,2,74,2019-09-07,1.66,6,172,Irnerio
804,804,10843817,Apartment in exclusive neighbourhood in Bologna,55890714,Fabio,,Santo Stefano,44.48361,11.34552,Entire home/apt,120,5,23,2019-10-15,0.54,2,229,Colli
805,805,10873855,Lovely and cosy private room,48315464,Cristina,,Navile,44.50714,11.3435,Private room,30,1,0,,,1,0,Bolognina
806,806,10897522,Uno spazio di pace tra i libri,32402444,Stefania,,Porto - Saragozza,44.49851,11.33445,Private room,55,1,7,2019-09-29,0.16,2,357,Marconi
807,807,10903600,Modern loft  in the city center,16606040,Alessandra,,Porto - Saragozza,44.49715,11.32939,Entire home/apt,55,1,303,2019-10-10,7.17,1,157,Malpighi
808,808,10905459,Private apartment in the center of Bologna,6667767,Giulia & Nara,,Porto - Saragozza,44.49494,11.3324,Entire home/apt,52,1,64,2019-10-10,1.48,1,86,Malpighi
809,809,10924578,"Appartamento ""3 biciclette""",56629408,Elena,,San Donato - San Vitale,44.49896,11.36114,Entire home/apt,60,2,147,2019-09-27,3.32,1,156,S. Vitale
810,810,10924694,LA KORTE IN THE HEART OF BOLOGNA,56628670,Fosca,,Porto - Saragozza,44.49146,11.34154,Entire home/apt,85,2,165,2019-10-10,4.42,1,158,Malpighi
811,811,10939101,Cozy and modern apartment,3913233,Daria,,Porto - Saragozza,44.50085,11.31915,Entire home/apt,75,1,98,2019-09-29,2.19,2,77,Saffi
812,812,10941169,Apartment/centro /6 person/,26012538,Nicola / Liudmila,,Santo Stefano,44.48914,11.34677,Entire home/apt,250,3,23,2018-04-26,0.53,6,289,Galvani
813,813,10955432,TL appartamenti Palazzo Fantuzzi,28013834,Luca,,Santo Stefano,44.49138,11.34901,Entire home/apt,100,1,43,2019-10-11,1.45,3,136,Galvani
814,814,10955998,TL appartamenti Murri,28013834,Luca,,Santo Stefano,44.47516,11.36744,Entire home/apt,90,1,11,2019-10-05,0.53,3,315,Murri
815,815,10957338,Corte Paradiso | Apartments&Dehors - 2019,15597400,Laura&Stefania,,Porto - Saragozza,44.49743,11.33439,Entire home/apt,180,2,100,2019-09-08,2.32,4,34,Marconi
816,816,10959715,Exclusive room in the center of Bologna,47320671,Camilla,,Santo Stefano,44.49499,11.34519,Private room,150,1,6,2019-02-07,0.16,1,0,Irnerio
817,817,10977756,La Mansarda di Pinocchio,45685386,Massimo,,Santo Stefano,44.50165,11.34456,Entire home/apt,150,2,85,2019-10-10,1.91,2,223,Marconi
818,818,10980174,Casa-hub,56968488,Annalisa,,Navile,44.51431,11.34663,Entire home/apt,75,14,3,2016-02-13,0.07,1,0,Bolognina
819,819,10999456,Cozy studio in the historic center of Bologna,51130019,Claudia,,Porto - Saragozza,44.49495,11.32992,Entire home/apt,49,14,11,2018-11-26,0.24,1,2,Malpighi
820,820,11009180,Zer051  Apartment San Vitale,4322997,Elena,,Santo Stefano,44.49481,11.35331,Entire home/apt,90,2,26,2019-08-18,0.6,7,343,Irnerio
821,821,11009855,Appartamento Centro & Fiera,57129458,Eugenia,,San Donato - San Vitale,44.50436,11.36193,Entire home/apt,80,1,31,2019-09-08,0.7,1,298,San Donato
822,822,11034895,Comfort in the heart of Bologna,57256031,Filippo,,Porto - Saragozza,44.50083,11.34235,Entire home/apt,135,2,163,2019-09-30,3.75,1,99,Marconi
823,823,11058124,Gorgeous loft in the heart of town,45136743,Andrea,,Santo Stefano,44.49893,11.34467,Entire home/apt,123,2,107,2019-09-22,2.43,37,301,Irnerio
824,824,11065027,Suite centrale con soppalco,57431532,Maria Grazia,,Porto - Saragozza,44.4967,11.34262,Private room,90,1,16,2019-04-04,0.43,1,357,Marconi
825,825,11074063,Corte Paradiso | Ground floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49768,11.33246,Entire home/apt,125,1,87,2019-09-29,1.98,4,286,Marconi
826,826,11120928,Farolfi Apartments Orso,32481880,Fabrizio,,Porto - Saragozza,44.49817,11.34351,Entire home/apt,80,1,40,2018-12-21,0.89,3,163,Marconi
827,827,11130224,Appartamento - Centro storico,57841042,Paolo,,Santo Stefano,44.49927,11.35041,Entire home/apt,75,2,222,2019-10-14,4.96,2,344,Irnerio
828,828,11130501,Corte Paradiso | 1th floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49617,11.33361,Entire home/apt,80,2,80,2019-09-29,1.83,4,286,Malpighi
829,829,11131095,ELEGANTE APPARTAMENTO VICINO CENTRO,57839191,Sergio,,Santo Stefano,44.48278,11.36753,Entire home/apt,120,2,5,2016-10-09,0.11,1,357,Murri
830,830,11148721,Double room strategic position. Dm special offers!,11743809,Antonello,,Santo Stefano,44.48318,11.36457,Private room,30,3,17,2019-09-10,0.54,2,347,Murri
831,831,11178061,Casa Vacanza Antonia Interno 5,58174443,Antonia,,San Donato - San Vitale,44.49182,11.40026,Entire home/apt,55,1,18,2019-09-23,0.41,3,69,S. Vitale
832,832,11207724,Appartamento nuovo e confortevole,58365956,Ljubinka,,Navile,44.5429,11.35773,Entire home/apt,63,1,233,2019-10-11,5.26,2,215,Corticella
833,833,11235352,Private room in a artsy penthouse downtown Bologna,9696899,Susanna,,Porto - Saragozza,44.50004000000001,11.33859,Private room,50,2,12,2019-06-29,0.32,1,229,Marconi
834,834,11236448,Awesome Two-Room Apartment near the Center,4654622,Tiziano,,Porto - Saragozza,44.50454000000001,11.34489,Entire home/apt,67,2,69,2019-09-28,1.84,1,301,Marconi
835,835,11247685,Spazioso e luminoso monolocale,58673360,Roberta,,Borgo Panigale - Reno,44.50653,11.30517,Entire home/apt,45,3,21,2019-06-25,0.54,1,326,S. Viola
836,836,11309510,Brand New Aparment in Via Stalingrado 15 @flatinbo,50429991,Flat In Bo Di Torre Filippo,,San Donato - San Vitale,44.50628,11.35649,Hotel room,90,2,38,2019-09-07,0.89,13,352,San Donato
837,837,11313062,Modern and Spacious 1 Bedroom Apt in the ❤ of Town,45136743,Andrea,,Santo Stefano,44.49769000000001,11.34358,Entire home/apt,109,1,1,2016-09-30,0.03,37,282,Marconi
838,838,11313564,The Old Portico Apartment - Cozy and Central,45136743,Andrea,,Santo Stefano,44.49635,11.34543,Entire home/apt,84,2,2,2016-09-29,0.05,37,276,Irnerio
839,839,11313788,Large Family House in the ❤ of Bologna,45136743,Andrea,,Santo Stefano,44.49846,11.34534,Entire home/apt,144,2,9,2019-10-04,0.24,37,324,Irnerio
840,840,11314124,Lovely and Modern Apt ☆ 5min walk to Towers,45136743,Andrea,,Santo Stefano,44.49753,11.3486,Hotel room,129,1,0,,,37,298,Irnerio
841,841,11315554,Quite and Spacious 1 Bedroom Apt | Very Central,45136743,Andrea,,Santo Stefano,44.49687,11.34878,Hotel room,94,1,1,2017-04-04,0.03,37,299,Irnerio
842,842,11315919,Spacious Studio near the Towers!,45136743,Andrea,,Santo Stefano,44.49608,11.3493,Hotel room,84,2,1,2016-10-31,0.03,37,302,Irnerio
843,843,11316698,Studio in the city center,45136743,Andrea,,Santo Stefano,44.49605,11.34737,Hotel room,74,2,9,2017-08-26,0.21,37,293,Irnerio
844,844,11319331,A yellow vintange Studioflat,8188283,Alessandro,,Porto - Saragozza,44.50173,11.34165,Entire home/apt,75,1,249,2019-08-29,6.24,23,342,Marconi
845,845,11328254,Friends&Family Apt | Modern and Perfectly Located,45136743,Andrea,,Santo Stefano,44.49602,11.34765,Hotel room,129,2,14,2019-07-04,0.32,37,313,Irnerio
846,846,11328626,Towers View Historic Centre Apt ★ Family Friendly,45136743,Andrea,,Santo Stefano,44.49601,11.34796,Hotel room,144,2,1,2016-09-30,0.03,37,313,Irnerio
847,847,11329073,Large Family Apartment - Unique Central Location,45136743,Andrea,,Santo Stefano,44.49618,11.34922,Hotel room,144,1,23,2019-10-11,0.55,37,269,Irnerio
848,848,11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50915,11.33982,Entire home/apt,50,2,160,2019-09-29,3.67,2,143,Bolognina
849,849,11379523,COZY FLAT NEAR MALPIGHI'S PLACE (CITY CENTER-LTZ),59666499,Valerio,,Porto - Saragozza,44.49092,11.33275,Entire home/apt,69,2,7,2019-05-26,0.16,1,14,Malpighi
850,850,11427425,Appartamento in Centro sotto le Torri,38991644,Francesca,,Santo Stefano,44.49342,11.34596,Entire home/apt,210,3,8,2019-06-19,0.19,3,277,Galvani
851,851,11432983,Double room in the city center,34640454,Carlotta,,Porto - Saragozza,44.50077,11.33663,Private room,30,2,73,2019-10-07,1.68,1,332,Marconi
852,852,11450470,Luxurious 2 Beds Apartment - @FlatinBo,50429991,Flat In Bo Di Torre Filippo,,Santo Stefano,44.49351,11.34675,Hotel room,149,2,115,2019-08-28,2.81,13,305,Galvani
853,853,11451832,Rita & Mou (dog friendly )-centro palazzo d'epoca,13598228,Rita & Mou,,Porto - Saragozza,44.49846,11.34296,Hotel room,55,1,11,2019-04-14,0.25,3,62,Marconi
854,854,11485843,Charming and quiet two-bedroom with fresco ceiling,6537760,Silvia,,Santo Stefano,44.49128,11.35629,Entire home/apt,225,3,2,2019-04-24,0.07,7,116,Irnerio
855,855,11491361,Magnificent 2 Beds Apartment - @FlatinBo,50429991,Flat In Bo Di Torre Filippo,,Santo Stefano,44.49317,11.34701,Hotel room,150,2,124,2019-08-09,3.28,13,325,Galvani
856,856,11522797,Private room in Bologna!,60750284,Ademilia,,Navile,44.51357,11.34118,Private room,30,2,30,2019-04-05,0.69,1,6,Bolognina
857,857,11522860,Apartment in the historical centre,49573063,Marco,,Santo Stefano,44.49094,11.35578,Entire home/apt,60,1,15,2019-08-16,0.48,1,147,Irnerio
858,858,11563589,AirBnBo Mascarella,57525336,Michele,,Santo Stefano,44.49967,11.35023,Hotel room,40,1,167,2019-10-06,3.81,2,138,Irnerio
859,859,11563617,"spacious apartment, bright & modern and quiet",43440468,Pier Federico,,Savena,44.46064000000001,11.37134,Entire home/apt,45,2,162,2018-10-31,3.71,1,0,S. Ruffillo
860,860,11596695,Affitta Camere GOBETTI YELLOW,20556591,Francesco,,Navile,44.51351,11.34072,Private room,47,1,11,2017-03-21,0.25,2,66,Bolognina
861,861,11598139,Luxury apartment with terrace,61363760,Helen,,Porto - Saragozza,44.49581,11.33856,Entire home/apt,160,2,74,2019-09-30,1.79,1,247,Marconi
862,862,11598456,Affitta Camere GOBETTI AMARANTH,20556591,Francesco,,Navile,44.51441,11.34125,Private room,55,1,8,2017-04-06,0.18,2,62,Bolognina
863,863,11606448,nice apartment in the city center,51979689,Roberta,,Santo Stefano,44.49035,11.35633,Entire home/apt,90,2,154,2019-10-15,3.58,1,329,Irnerio
864,864,11613421,Delightful loft in Bologna centre,36400670,Giovanna,,Santo Stefano,44.48891,11.35018,Entire home/apt,60,2,67,2019-10-15,1.56,1,330,Galvani
865,865,11618076,The right place to live Bologna's downtown,61517225,Elena,,Santo Stefano,44.49006,11.35255,Private room,34,2,81,2019-09-21,2.1,1,77,Galvani
866,866,11618415,White Apartment Irnerio,61521841,Elena,,Santo Stefano,44.49966,11.34683,Entire home/apt,146,3,8,2018-07-08,0.27,3,138,Irnerio
