,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
2306,2306,30359129,Moderno appartamento di 3 stanze in zona Murri,18471557,Luca E Rossana,,Santo Stefano,44.47325,11.36692,Entire home/apt,90,7,2,2019-03-17,0.09,1,156,Murri
2307,2307,30360706,Spacious 1bdr in Bologna historical center (2113),5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.50128,11.33895,Entire home/apt,133,2,1,2019-11-03,0.1,59,32,Marconi
2308,2308,30417512,Realkasa Towers Flat,228384114,Realkasa,,Santo Stefano,44.49427,11.3471,Entire home/apt,60,3,18,2020-08-19,0.89,25,224,Irnerio
2309,2309,30422937,"S.Felice Street, Moderno appartamento in centro",228416184,Maria Cristina,,Porto - Saragozza,44.49898,11.32938,Entire home/apt,47,3,13,2019-12-01,0.62,2,75,Marconi
2310,2310,30423657,House with a view in Bologna ! Quiet and Bright,70602955,Marzia,,San Donato - San Vitale,44.49071,11.36648,Entire home/apt,30,1,52,2020-07-12,2.45,1,253,S. Vitale
2311,2311,30423967,"S.Felice Garden, Moderno appartamento in centro",228416184,Maria Cristina,,Porto - Saragozza,44.49945,11.32955,Entire home/apt,47,3,12,2020-02-29,0.59,2,125,Marconi
2312,2312,30439619,La Stanza di Penelope,104266592,Denise,,Porto - Saragozza,44.49832,11.32981,Entire home/apt,25,1,100,2020-08-30,4.74,4,149,Marconi
2313,2313,30451754,"""Residenza dei Colli"" Apartment",228632488,Paolo,,Porto - Saragozza,44.49067,11.30772,Entire home/apt,200,3,34,2020-06-02,1.64,1,0,Costa Saragozza
2314,2314,30461653,Accogliente Bilocale ad un passo dal centro,3527821,Valentina,,San Donato - San Vitale,44.49103,11.36705,Entire home/apt,215,3,1,2019-03-17,0.06,1,242,S. Vitale
2315,2315,30468812,Bologna Stazione Fiera / Station Fair,228746261,Riccardo & Valeria,,San Donato - San Vitale,44.50523,11.35511,Entire home/apt,44,2,45,2020-08-23,2.63,1,63,San Donato
2316,2316,30489043,Large and quiet 2 bedroom just off city centre,133064942,Canguro Properties,,Porto - Saragozza,44.49182,11.31941,Entire home/apt,91,1,3,2019-11-18,0.17,8,336,Costa Saragozza
2317,2317,30492021,La Fenice A.C. Camera matrimoniale,228846036,Luigi,,San Donato - San Vitale,44.49764,11.36227,Private room,68,1,4,2019-08-24,0.23,4,0,S. Vitale
2318,2318,30516814,La Fenice A.C. Camera matrimoniale 2,228846036,Luigi,,San Donato - San Vitale,44.49764,11.36227,Private room,53,1,3,2019-08-31,0.23,4,172,S. Vitale
2319,2319,30517323,La Fenice A.C. Camera Doppia,228846036,Luigi,,San Donato - San Vitale,44.49764,11.36227,Private room,64,1,1,2018-12-09,0.05,4,173,S. Vitale
2320,2320,30518515,La Fenice Casa Bologna,228846036,Luigi,,San Donato - San Vitale,44.49764,11.36227,Entire home/apt,160,1,0,,,4,0,S. Vitale
2321,2321,30523365,cozy room in Bologna historic center,229045950,Antonio,,Santo Stefano,44.49644,11.35062,Private room,19,1,30,2019-09-07,1.59,1,274,Irnerio
2322,2322,30547607,GetThekey San Vitale Apartment,8766716,GetTheKey,,Santo Stefano,44.49424000000001,11.34916,Entire home/apt,160,3,29,2020-02-10,1.55,19,348,Irnerio
2323,2323,30548270,Bologna .... in centro! - Bilocale,229199370,Massimo E Roberta,,Porto - Saragozza,44.49523,11.3363,Entire home/apt,299,2,63,2020-03-09,3.55,1,169,Malpighi
2324,2324,30582087,"Futura, Bologna",12182373,Luca,,Porto - Saragozza,44.4916,11.34136,Entire home/apt,121,1,25,2020-06-18,1.27,20,28,Malpighi
2325,2325,30582624,"Massarenti, Bologna",12182373,Luca,,San Donato - San Vitale,44.49382,11.37481,Entire home/apt,323,1,1,2019-04-07,0.06,20,336,S. Vitale
2326,2326,30585154,"GrattacieloBLQ, 5 MIN TO THE AIRPORT",51397444,Leonardo,,Borgo Panigale - Reno,44.518,11.27608,Entire home/apt,90,1,3,2019-06-22,0.17,1,209,Borgo Panigale
2327,2327,30690888,La casa dei fratelli,229726352,Gabriele,,Santo Stefano,44.49863,11.34814,Entire home/apt,87,2,40,2020-02-23,2.08,1,332,Irnerio
2328,2328,30703383,Orso7 - The very heart of Bologna,21945985,Debora,,Porto - Saragozza,44.4986,11.34277,Entire home/apt,68,1,123,2020-03-01,5.9,1,91,Marconi
2329,2329,30709848,LAME Central,209709341,Gianni,,Porto - Saragozza,44.49971,11.33474,Private room,60,1,5,2019-04-15,0.28,2,365,Marconi
2330,2330,30729418,Comfortable apartment in the centre of Bologna,60413998,Giovanni,,Porto - Saragozza,44.49023,11.33654,Entire home/apt,56,2,76,2020-06-28,3.82,4,333,Malpighi
2331,2331,30734396,B.B.HOME,230031448,Barbara,,Porto - Saragozza,44.50075,11.34419,Entire home/apt,221,2,22,2020-02-23,1.24,1,365,Marconi
2332,2332,30739823,Casa dolce casa,119959727,Vito,,San Donato - San Vitale,44.50728,11.35676,Entire home/apt,80,1,8,2019-08-30,0.39,9,0,San Donato
2333,2333,30756717,Realkasa Canonica Apartment,228384114,Realkasa,,Santo Stefano,44.4954,11.34693,Entire home/apt,60,3,40,2020-08-20,1.97,25,239,Irnerio
2334,2334,30780932,NEW!Secret Courtyard In The Heart of Bologna! x4,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.48939,11.34994,Entire home/apt,65,1,19,2020-05-20,0.94,72,30,Galvani
2335,2335,30785861,Bologna Accommodation - Sant'Orsola,145311367,Lara,,San Donato - San Vitale,44.50622,11.37604,Entire home/apt,76,2,6,2020-02-06,0.34,2,194,San Donato
2336,2336,30787074,Double room with private entrance and bathroom!,230337123,Flaminia,,Santo Stefano,44.4885,11.35642,Entire home/apt,63,2,14,2019-12-31,0.78,1,179,Galvani
2337,2337,30796584,Alla Bastia,29433183,Giacomina,,Savena,44.45016,11.36417,Entire home/apt,200,2,1,2019-05-29,0.06,1,178,S. Ruffillo
2338,2338,30804970,"Casa Isolani Corte,beautiful house in S.Stefano",230458110,Letizia,,Santo Stefano,44.49273,11.34834,Entire home/apt,115,2,44,2020-08-01,2.25,1,334,Galvani
2339,2339,30834949,Isaia Garden,49812442,Rambaldo,,Porto - Saragozza,44.49394,11.33288,Entire home/apt,201,1,33,2020-01-04,1.64,15,66,Malpighi
2340,2340,30852913,Camera matrimoniale a due passi dalla Fiera,45370254,Chiara,,San Donato - San Vitale,44.50714,11.35839,Private room,40,1,11,2019-07-24,0.55,1,179,San Donato
2341,2341,30871172,La Dolce Casa,148665308,Mery,,Porto - Saragozza,44.4967,11.33648,Entire home/apt,61,1,6,2019-06-16,0.3,1,116,Marconi
2342,2342,30877652,Casa Bella Exhibition,5625137,Antonio,,Porto - Saragozza,44.50325,11.33982,Entire home/apt,250,4,1,2019-03-18,0.06,2,132,Marconi
2343,2343,30887892,Double room near the gardens in the city center,196648265,Pier Silverio,,Santo Stefano,44.48562,11.3503,Private room,29,1,35,2020-07-28,1.68,2,0,Galvani
2344,2344,30917482,Casa Bella Nest,152945951,28,,Porto - Saragozza,44.49759,11.33592,Entire home/apt,38,2,9,2020-02-20,0.43,31,111,Marconi
2345,2345,30922921,Da Anna,231081941,Matteo,,Santo Stefano,44.47825,11.36502,Entire home/apt,65,2,23,2020-06-14,1.13,1,27,Murri
2346,2346,30929000,"Acquaderni 109, right in the heart of the city",231121793,Claudio,,Santo Stefano,44.49539,11.3474,Entire home/apt,56,3,23,2020-01-06,1.11,1,122,Irnerio
2347,2347,30939051,Il posto dove alloggiare a Bologna,231190964,Tiziana,,Borgo Panigale - Reno,44.52064,11.26813,Entire home/apt,200,2,0,,,1,365,Borgo Panigale
2348,2348,30944174,"Serlio, Bologna",12182373,Luca,,Navile,44.50836,11.3478,Entire home/apt,148,1,35,2020-01-06,1.8,20,14,Bolognina
2349,2349,30947919,"Appartamento Ghisiliera: Moderno, comodo al centro",231252594,Elisabetta,,Porto - Saragozza,44.50064,11.3268,Entire home/apt,64,3,1,2019-09-22,0.09,1,0,Saffi
2350,2350,30982099,Luxury Apt. Acacia -Zona Osp.S.Orsola & Fiera/Fair,167674340,Giorgio,,San Donato - San Vitale,44.49428,11.37035,Entire home/apt,68,2,29,2020-02-17,2.09,1,177,S. Vitale
2351,2351,31019456,Modern Aparthotel near Bologna Centrale - room 1,1749295,Kristina,,Santo Stefano,44.50348,11.35002,Private room,101,1,1,2019-12-29,0.12,7,99,Irnerio
2352,2352,31020702,Anais' loft-OSP. SANT'ORSOLA-FIERA- CENTRO STORICO,182236682,Annalisa,,San Donato - San Vitale,44.49702,11.36202,Entire home/apt,84,1,6,2020-02-16,0.3,3,1,S. Vitale
2353,2353,31041023,LeBerto' - RIGHI 11 New flat in historical center,174730571,Paola,,Santo Stefano,44.49884,11.34515,Entire home/apt,213,2,8,2020-01-29,0.86,2,0,Irnerio
2354,2354,31047352,Casa 8 Agosto - 2-room apartment with terrace,89067449,Marco,,Santo Stefano,44.50013,11.34695,Entire home/apt,60,2,48,2020-08-18,2.44,15,0,Irnerio
2355,2355,31051885,Ampio appartamento piano alto,10414523,Clio,,Porto - Saragozza,44.50377,11.33321,Entire home/apt,54,2,2,2019-01-28,0.1,3,57,Saffi
2356,2356,31061174,Nice room near to the down town(women or cople),79679303,Patty,,Navile,44.51323,11.34029,Private room,17,1,28,2020-07-11,1.37,1,0,Bolognina
2357,2357,31068613,This Summer at Dreamland,96686814,Paride,,Santo Stefano,44.49982,11.35137,Entire home/apt,44,2,72,2020-08-25,3.52,1,158,Irnerio
2358,2358,31069336,Calzolerie luxury apartment in the historic center,232103797,Paolo,,Santo Stefano,44.49442,11.34401,Entire home/apt,66,2,44,2020-08-27,2.17,1,114,Irnerio
2359,2359,31069404,"Close to Station, Fair and the Old Town Centre",1289453,Hanns,,Navile,44.51277,11.34882,Private room,45,1,14,2019-11-18,0.72,2,111,Bolognina
2360,2360,31073494,La Terza Freccia,232142675,Gianluca,,Santo Stefano,44.49556,11.34846,Entire home/apt,80,1,56,2020-08-30,2.76,2,121,Irnerio
2361,2361,31101147,Vicolo Ghirlanda suite city center(3),168549780,Gloria,,Porto - Saragozza,44.49384000000001,11.34123,Entire home/apt,49,3,36,2020-08-23,1.79,1,152,Malpighi
2362,2362,31109582,Double room with balcony and bathroom,5998704,Valerio,,Savena,44.47653,11.39575,Private room,200,1,0,,,2,365,Mazzini
2363,2363,31116213,8 Millimetri,232142675,Gianluca,,Santo Stefano,44.49556,11.34846,Entire home/apt,73,1,59,2020-07-23,2.92,2,67,Irnerio
2364,2364,31145409,Casa dei Merli/A lovely flat near downtown,38856335,Alberto,,San Donato - San Vitale,44.49252,11.37866,Entire home/apt,54,28,93,2020-08-22,4.57,1,253,S. Vitale
2365,2365,31168061,B&B JOIS a Bologna Camera Matrimoniale,7404591,Jois,,Navile,44.52304,11.3141,Private room,51,1,2,2019-03-31,0.1,2,0,Lame
2366,2366,31219076,B&B JOIS a Bologna Camera Doppia,7404591,Jois,,Navile,44.52103,11.31263,Hotel room,50,1,0,,,2,0,Lame
2367,2367,31248044,Charme & vintage vicino al centro e all'ospedale.,227406256,Pier,,Porto - Saragozza,44.5015,11.31091,Private room,25,1,12,2020-01-02,0.64,2,179,Saffi
2368,2368,31300337,Casita Linda,203754092,Roberta,,Santo Stefano,44.48595,11.3425,Entire home/apt,53,1,36,2020-02-26,1.97,1,147,Galvani
2369,2369,31323965,Little House,234479807,Loretta,,Santo Stefano,44.48476,11.37097,Entire home/apt,88,1,5,2019-08-14,0.28,1,335,S. Vitale
2370,2370,31329538,Gabi's Room. A cozy and friendly flat!,25637030,Gabi,,Navile,44.51441,11.34694,Private room,30,1,26,2020-08-24,1.56,1,89,Bolognina
2371,2371,31332377,BOLOGNA COLLODI LOUNGE,8848711,Claudio,,Borgo Panigale - Reno,44.49689,11.28761,Private room,23,1,24,2020-01-10,1.21,1,365,Barca
2372,2372,31347745,Incredible view on the Garisenda and Asinelli,1176525,Agostino,,Santo Stefano,44.495,11.34604,Entire home/apt,425,1,13,2019-09-30,0.69,13,122,Irnerio
2373,2373,31353751,Casa dolce casa,59011926,Rita,,Borgo Panigale - Reno,44.50393,11.30713,Entire home/apt,40,3,17,2020-02-15,0.87,1,0,S. Viola
2374,2374,31356100,Sant’Apollonia 6,9383769,Manuel,,Santo Stefano,44.49527,11.35315,Entire home/apt,107,3,1,2019-02-12,0.05,1,177,Irnerio
2375,2375,31367555,bed and breakfast Maykey,234912363,Francesco,,Porto - Saragozza,44.49337,11.33726,Private room,41,1,50,2020-08-29,2.53,1,80,Malpighi
2376,2376,31368815,New and cozy flat in Via Mascarella,133064942,Canguro Properties,,Santo Stefano,44.4988,11.3494,Entire home/apt,67,1,4,2019-06-11,0.24,8,364,Irnerio
2377,2377,31373909,"""Affresco & Arte"" a due passi da Piazza Maggiore",78057000,Adriana,,Santo Stefano,44.48819,11.34081,Entire home/apt,130,2,1,2019-03-18,0.06,1,181,Galvani
2378,2378,31384542,Poli's Room Superior ( max.4 guests),20903313,Alessandro,,Santo Stefano,44.50284,11.34565,Entire home/apt,77,1,6,2020-02-08,0.34,1,0,Irnerio
2379,2379,31395635,10.La Dotta apartments I Bologna Centro-Marconi,21592706,Lucia,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,50,1,16,2020-08-08,0.85,6,78,Marconi
2380,2380,31396468,The Room onto Cedar Trees_Airport+City Center,99897244,Maria Grazia,,Borgo Panigale - Reno,44.51805,11.27251,Entire home/apt,55,2,3,2019-09-26,0.16,2,274,Borgo Panigale
2381,2381,31402129,Vintage & charme a meta' fra il centro e aeroporto,227406256,Pier,,Porto - Saragozza,44.50232000000001,11.30937,Private room,25,1,8,2020-07-16,0.41,2,179,Saffi
2382,2382,31425103,NEW White Loft! In the Shadow of the Two Towers x2,19176405,Hello Bologna!,,Santo Stefano,44.48947,11.34756,Entire home/apt,85,2,49,2020-03-02,2.55,4,303,Galvani
2383,2383,31441827,"Calzolerie Luxury Studio, in the heart of the city",235518701,Giorgio,,Santo Stefano,44.49499,11.34448,Entire home/apt,55,2,40,2020-08-30,2.04,1,120,Irnerio
2384,2384,31442404,Casa Bologna Fiera,235522590,Anna,,Navile,44.51342,11.35309,Entire home/apt,100,1,8,2019-11-17,0.42,1,29,Bolognina
2385,2385,31455036,B&B Casa Ughe,216998686,Baldassare,,Navile,44.5143,11.34937,Private room,50,1,45,2020-02-23,2.51,1,88,Bolognina
2386,2386,31462348,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52204,11.38916,Entire home/apt,500,3,5,2020-08-08,0.32,3,356,San Donato
2387,2387,31470660,Kutir Loft 2,7465292,Piero,,Santo Stefano,44.48737,11.35045,Private room,50,1,5,2019-09-29,0.28,1,179,Galvani
2388,2388,31486731,Casa Metropolis,41803706,Angelo,,Navile,44.51594,11.34634,Private room,30,1,6,2019-09-25,0.34,2,364,Bolognina
2389,2389,31511033,San Lorenzo Star Central Apartment,236106496,Giulia,,Porto - Saragozza,44.49768,11.33722,Entire home/apt,163,2,73,2020-03-01,3.92,1,60,Marconi
2390,2390,31517111,L’isola di Circe,104266592,Denise,,Porto - Saragozza,44.49832,11.32981,Entire home/apt,45,2,55,2020-07-18,2.9,4,0,Marconi
2391,2391,31517263,La Corte di Eva,104266592,Denise,,Porto - Saragozza,44.49832,11.32981,Entire home/apt,500,2,0,,,4,161,Marconi
2392,2392,31522553,"Cantarana apartment, in the heart of Bologna",215185922,Sandra,,Santo Stefano,44.4936,11.35196,Entire home/apt,50,2,10,2020-01-27,0.54,7,99,Irnerio
2393,2393,31536421,Esclusivo appartamento con torre / altana,10799460,Andrea,,Santo Stefano,44.49581,11.34743,Entire home/apt,106,1,57,2020-08-15,2.97,1,166,Irnerio
2394,2394,31564715,Private room with beautiful view on old Towers 1,1176525,Agostino,,Santo Stefano,44.49367,11.34712,Private room,81,1,1,2019-04-03,0.06,13,128,Irnerio
2395,2395,31565127,Private room with beautiful view on old Towers 2,1176525,Agostino,,Santo Stefano,44.49577,11.3461,Private room,81,1,9,2020-02-04,0.47,13,130,Irnerio
2396,2396,31565562,Private room with beautiful view on old Towers 3,1176525,Agostino,,Santo Stefano,44.49369,11.34668,Private room,81,1,0,,,13,125,Irnerio
2397,2397,31565704,Private room with beautiful view on old Towers 4,1176525,Agostino,,Santo Stefano,44.49449,11.347,Private room,81,1,1,2020-08-09,1.0,13,127,Irnerio
2398,2398,31565884,Private room with beautiful view on old Towers 5,1176525,Agostino,,Santo Stefano,44.49544,11.34723,Private room,71,1,0,,,13,124,Irnerio
2399,2399,31566115,Private room with beautiful view on old Towers 6,1176525,Agostino,,Santo Stefano,44.49585,11.34613,Private room,95,1,4,2019-06-13,0.21,13,131,Irnerio
2400,2400,31586051,Confort e relax,209977756,Paola,,Savena,44.46988,11.37611,Private room,44,1,5,2020-01-01,0.29,1,180,S. Ruffillo
2401,2401,31594948,Dimoradi - Quiet and Bright Apartment in the City Center,6200271,Francesca,,Porto - Saragozza,44.49857,11.33465,Entire home/apt,76,2,38,2020-01-26,2.21,1,221,Marconi
2402,2402,31606350,Casa Dolce Casa,20933536,Diefla,,Santo Stefano,44.48321,11.37273,Private room,35,1,22,2019-12-01,1.18,1,364,Murri
2403,2403,31612099,Bologna House Due Torri Apartment,98122130,Raimondo & Elisabetta,,Santo Stefano,44.49475,11.34644,Entire home/apt,116,1,68,2019-12-30,3.48,2,96,Irnerio
2404,2404,31663234,Bologna Station Mazzini flat for 3 persons,9917427,Barbara,,Savena,44.48385,11.38072,Entire home/apt,39,2,7,2019-11-15,0.38,2,151,Mazzini
2405,2405,31665875,Charming renovated room set in the ancient city 7,1176525,Agostino,,Santo Stefano,44.49419,11.34755,Private room,71,1,1,2020-08-02,1.0,13,120,Irnerio
2406,2406,31666269,The best view room in the city!,1176525,Agostino,,Santo Stefano,44.49377,11.34693,Private room,109,1,0,,,13,132,Irnerio
2407,2407,31666405,Charming renovated room set in the ancient city 9,1176525,Agostino,,Santo Stefano,44.49427,11.34545,Private room,71,1,1,2019-02-16,0.05,13,118,Irnerio
2408,2408,31666648,Charming renovated room set in the ancient city 10,1176525,Agostino,,Santo Stefano,44.49543,11.34622,Private room,71,1,0,,,13,125,Irnerio
2409,2409,31666957,Charming family room set in the ancient city 11,1176525,Agostino,,Santo Stefano,44.49513,11.34727,Private room,95,1,3,2020-07-28,0.16,13,128,Irnerio
2410,2410,31671781,Bologna Skyline,237460839,Lorenzo,,San Donato - San Vitale,44.49372,11.38524,Entire home/apt,43,2,9,2020-02-03,0.51,1,178,S. Vitale
2411,2411,31679224,"Sant’ Orsola Bologna garden view, 4 persons,  Wifi",9917427,Barbara,,San Donato - San Vitale,44.49279,11.36728,Entire home/apt,39,2,8,2020-01-01,0.47,2,0,S. Vitale
2412,2412,31681565,lucy's home,16555573,Lucia,,Santo Stefano,44.4892,11.35452,Entire home/apt,65,2,8,2020-01-02,0.47,1,358,Galvani
2413,2413,31701306,Bella stanza privata-vicino al centro e alla fiera,123733565,Cristina,,San Donato - San Vitale,44.50302,11.36307,Private room,45,1,24,2019-10-19,1.27,1,365,San Donato
2414,2414,31705398,Charming Wood Attic Bologna Center,237793059,Tanja,,Santo Stefano,44.49973,11.34704,Entire home/apt,89,1,57,2020-08-24,3.53,1,0,Irnerio
2415,2415,31707644,Appartamento centrale spazioso con balcone,17855782,Silvia,,Porto - Saragozza,44.5021,11.33371,Entire home/apt,64,5,23,2020-02-29,1.3,1,75,Saffi
2416,2416,31723892,Villa Gotti Charming Rooms - 900 -,235706546,Jose R.,,Santo Stefano,44.47999,11.34719,Hotel room,75,1,1,2019-02-17,0.05,5,45,Colli
2417,2417,31724710,Villa Gotti Charming Rooms - Déco -,235706546,Jose R.,,Santo Stefano,44.47999,11.34721,Hotel room,75,1,0,,,5,51,Colli
2418,2418,31724882,Villa Gotti Charming Rooms - Colli -,235706546,Jose R.,,Santo Stefano,44.47999,11.34719,Hotel room,90,1,0,,,5,56,Colli
2419,2419,31724963,Villa Gotti Charming Rooms - 1933 -,235706546,Jose R.,,Santo Stefano,44.47998,11.34718,Hotel room,75,1,0,,,5,42,Colli
2420,2420,31725052,Villa Gotti Charming Rooms - Suite Villa Gotti -,235706546,Jose R.,,Santo Stefano,44.47998,11.34719,Hotel room,102,1,0,,,5,56,Colli
2421,2421,31739502,Downtown romantic silent studio,238037452,Simona,,Porto - Saragozza,44.49459,11.33417,Entire home/apt,55,4,21,2020-03-01,1.16,1,1,Malpighi
2422,2422,31761162,RESIDENZA RE' CARLO,238146142,Gaetano,,Santo Stefano,44.48489,11.35518,Entire home/apt,65,1,2,2019-07-30,0.11,1,90,Galvani
2423,2423,31776671,Good Time in Bologna,238222512,Stefano,,Porto - Saragozza,44.49744000000001,11.33979,Entire home/apt,454,2,12,2020-02-05,0.68,1,168,Marconi
2424,2424,31776684,Casa di DORA nel centro storico,238226400,Silvia,,Porto - Saragozza,44.49593,11.32915,Entire home/apt,220,2,30,2020-02-23,1.55,1,203,Malpighi
2425,2425,31788612,"Stanza con bagno in comune, Bologna",12182373,Luca,,Porto - Saragozza,44.49349,11.3344,Private room,49,1,24,2020-08-13,1.43,20,122,Malpighi
2426,2426,31790977,"Stanza con bagno privato esterno, Bologna",12182373,Luca,,Porto - Saragozza,44.49301,11.33456,Private room,55,1,37,2020-08-23,1.98,20,118,Malpighi
2427,2427,31792225,"Stanza con bagno privato interno, Bologna",12182373,Luca,,Porto - Saragozza,44.49158,11.33587,Private room,55,1,3,2020-02-01,0.16,20,119,Malpighi
2428,2428,31823508,Zen House...even for 4-legged friends!,242871743,Arianna,,Navile,44.51468,11.34652,Entire home/apt,124,2,15,2020-02-23,0.84,1,156,Bolognina
2429,2429,31842908,Cozy room in Casa Dolce Casa,119959727,Vito,,San Donato - San Vitale,44.50726,11.35673,Private room,35,1,7,2019-07-29,0.44,9,0,San Donato
2430,2430,31849378,"UGO BASSI APARTMENTS - Appartamento ""I Tetti""",137475943,Crea,,Porto - Saragozza,44.49641,11.33825,Entire home/apt,74,1,5,2019-03-26,0.27,9,330,Marconi
2431,2431,31849671,Stylish flat with balcony close to Central Station,89067449,Marco,,Porto - Saragozza,44.50501,11.3413,Entire home/apt,64,2,28,2020-02-22,1.48,15,0,Marconi
2432,2432,31874390,CASAMORE una piccola casetta nel cuore di Bologna,106746301,Valentina,,San Donato - San Vitale,44.49948,11.36614,Entire home/apt,55,1,4,2019-10-20,0.21,1,179,San Donato
2433,2433,31874771,Old Center Station,238901548,Fausto,,Porto - Saragozza,44.50544,11.34228,Entire home/apt,35,2,5,2020-01-29,0.32,1,275,Marconi
2434,2434,31913961,Open space San Francesco,239250760,Nicola,,Porto - Saragozza,44.49501,11.33745,Entire home/apt,76,2,20,2020-01-03,1.08,1,303,Malpighi
2435,2435,31920292,APPARTAMENTO NEL CENTRO STORICO DI BOLOGNA,29624257,Angelo,,Santo Stefano,44.49543,11.35135,Entire home/apt,55,2,19,2020-01-26,1.02,1,0,Irnerio
2436,2436,31921378,Attic in Bologna!,54039581,Enrica,,Porto - Saragozza,44.49383,11.32922,Private room,25,6,6,2019-04-14,0.33,1,19,Malpighi
2437,2437,31922311,Ca' Sant'Orsola,239323341,Livia,,San Donato - San Vitale,44.49019000000001,11.36976,Entire home/apt,98,1,89,2020-08-16,4.69,1,178,S. Vitale
2438,2438,31924103,"A casa di Bianca, camera Leo",28086156,Manuel,,Savena,44.4624,11.37016,Private room,34,2,5,2020-03-15,0.28,3,173,S. Ruffillo
2439,2439,31926473,"A casa di Bianca, camera Stella",28086156,Manuel,,Savena,44.46246,11.37109,Private room,34,2,4,2020-08-29,0.34,3,173,S. Ruffillo
2440,2440,31926886,"A casa di Bianca, intero appartamento",28086156,Manuel,,Savena,44.46192,11.36942,Entire home/apt,50,2,7,2019-05-19,0.39,3,173,S. Ruffillo
2441,2441,31928047,Amazing Suite with SPA Bath and Sauna | 4 Star SPA,3416968,Filippo,,Santo Stefano,44.50377,11.34965,Entire home/apt,140,1,15,2020-08-16,0.9,1,24,Irnerio
2442,2442,31936675,"Mono centrale di fronte ospedale, cucina e parking",167843715,Davide,,San Donato - San Vitale,44.49616,11.36152,Entire home/apt,55,2,3,2020-01-02,0.16,1,47,S. Vitale
2443,2443,31940758,Quiet room in Bologna,99976495,Alberto E Valentina,,Santo Stefano,44.47633,11.36791,Private room,24,1,37,2020-03-13,1.92,1,7,Murri
2444,2444,31941420,Residenza San Vitale,158937887,Sante,,San Donato - San Vitale,44.49136,11.36749,Entire home/apt,50,2,25,2020-03-29,1.32,2,242,S. Vitale
2445,2445,31941767,Marconi - Garden Suite Apartment - Bologna Centro,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,71,1,22,2020-08-10,1.17,8,68,Marconi
2446,2446,31941952,Marconi Grey/White Suite Apartment Bologna Centro,192864951,Marco,,Porto - Saragozza,44.49617,11.33698,Entire home/apt,66,1,58,2020-08-07,3.06,8,128,Marconi
2447,2447,31976441,Room & Breakfast H & Ercolani - Camera Blu,108449933,Andrea,,Santo Stefano,44.49166,11.354,Hotel room,47,1,1,2019-09-03,0.08,7,229,Irnerio
2448,2448,31977392,Room & Breakfast H & Ercolani - Camera Viaggiatore,108449933,Andrea,,Santo Stefano,44.49034,11.35526,Hotel room,45,1,2,2020-02-21,0.18,7,228,Irnerio
2449,2449,31979012,Green Kharkov || The Place Apartments,160860336,The Place,,San Donato - San Vitale,44.50562,11.37667,Entire home/apt,100,2,17,2019-11-24,0.94,17,0,San Donato
2450,2450,31979018,Room & Breakfast H & Ercolani - Camera Verde,108449933,Andrea,,Santo Stefano,44.49147,11.35481,Hotel room,53,1,5,2020-08-28,0.41,7,238,Irnerio
2451,2451,31979440,Andy || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.4923,11.34996,Entire home/apt,67,2,11,2019-06-29,0.62,17,0,Irnerio
2452,2452,31979755,Marylin || The Place Apartments,160860336,The Place,,Santo Stefano,44.49103,11.34983,Private room,98,2,3,2019-09-20,0.17,17,0,Galvani
2453,2453,31980181,Casa Dolce casa - singola/doppia,239766374,Bruno,,Santo Stefano,44.4752,11.36853,Private room,35,1,9,2020-01-26,0.49,1,90,Murri
2454,2454,31981040,Panda's House,239768685,Maddalena&Enrico,,Santo Stefano,44.47426,11.371,Entire home/apt,33,2,70,2020-08-21,3.87,1,88,Murri
2455,2455,32008262,APP.TO TIPO B - 55 MQ (RESIDENCE CASA TEMPORANEA),129419077,Casa,,San Donato - San Vitale,44.50744,11.36158,Entire home/apt,75,1,4,2019-06-28,0.21,3,0,San Donato
2456,2456,32018859,LA TERRAZZA SU BOLOGNA,118409815,Matteo,,San Donato - San Vitale,44.50464,11.36553,Entire home/apt,85,2,4,2019-08-28,0.23,4,151,San Donato
2457,2457,32068773,Secret Room- relax nel centro storico con giardino,201329344,Daniele E Simona,,Santo Stefano,44.49372,11.35573,Entire home/apt,70,2,34,2019-11-17,1.86,1,348,Irnerio
2458,2458,32088980,Temporary House Oberdan: in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49391,11.3451,Entire home/apt,50,2,1,2019-07-13,0.07,6,109,Irnerio
2459,2459,32102504,Casa Bella University,152945951,28,,Santo Stefano,44.49885,11.34826,Entire home/apt,44,1,5,2019-09-22,0.3,31,149,Irnerio
2460,2460,32103047,Temporary House de Giudei: in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49508,11.3462,Entire home/apt,49,2,3,2019-08-20,0.21,6,108,Irnerio
