,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
732,732,10239841,| Comodo app.to in centro storico |,3558853,Pierfrancesco,,Porto - Saragozza,44.4948,11.33292,Entire home/apt,130,1,203,2019-11-26,4.55,1,82,Malpighi
733,733,10261360,Comfortable and central flat,52757489,Paola,,Santo Stefano,44.49826,11.3481,Entire home/apt,60,2,318,2019-11-30,6.69,2,161,Irnerio
734,734,10265774,Hotel Univesity Centro Stortico,43159093,Alberto,,Santo Stefano,44.4978,11.34819,Private room,60,1,1,2016-07-27,0.02,1,0,Irnerio
735,735,10312580,Lovely apartment in the historic center,37559846,Barbara,,Santo Stefano,44.50006,11.34883,Entire home/apt,90,2,150,2019-12-01,3.17,1,338,Irnerio
736,736,10322204,Trilocale AmabileLupo Col di Spagna,3934207,Sandra E Stefano,,Porto - Saragozza,44.49079,11.33699,Entire home/apt,80,2,4,2016-05-22,0.09,3,0,Malpighi
737,737,10350499,Mirasole house in Old Town (LGBT),9754905,Luz,,Santo Stefano,44.48653,11.34119,Entire home/apt,55,2,193,2019-12-01,4.17,1,349,Galvani
738,738,10355367,B&B Casa Ilaria- Camera Rossa,53295248,Tiziana,,Santo Stefano,44.49655,11.35034,Hotel room,300,2,0,,,3,196,Irnerio
739,739,10363053,stanza in zona S.Orsola,41535572,Luciano,,Savena,44.4829,11.37701,Private room,37,1,2,2018-03-29,0.09,5,365,Mazzini
740,740,10363306,Bella stanza in Porta Mazzini,41535572,Luciano,,San Donato - San Vitale,44.48634000000001,11.37255,Private room,39,1,4,2019-04-14,0.19,5,90,S. Vitale
741,741,10370772,Wagon-Lit una Casa nel verde in centro a Bologna,6097391,Cristian,,San Donato - San Vitale,44.49143,11.37553,Private room,50,1,1,2019-09-02,0.29,5,345,S. Vitale
742,742,10401565,Camera a 5 min da Fiera e Stazione,678149,Puccia Coppola,,Navile,44.51251,11.35029,Private room,28,1,159,2019-12-08,3.32,1,278,Bolognina
743,743,10405031,Tasteful two-room apartment in the old town,20618957,Marcella,,Santo Stefano,44.48499,11.35064,Entire home/apt,70,3,59,2019-12-07,1.35,1,213,Galvani
744,744,10485067,Monolocale Santo Stefano in centro,48182927,Luigi,,Santo Stefano,44.4883,11.35141,Entire home/apt,50,2,177,2019-12-07,3.83,4,114,Galvani
745,745,10504362,VIII Agosto Sq. & Opera House,54161114,Aimone M.,,Santo Stefano,44.49966,11.34978,Entire home/apt,80,3,17,2019-07-26,0.43,1,208,Irnerio
746,746,10543130,Private room in Bologna,788403,Simona,,Savena,44.47769,11.3879,Private room,30,1,32,2019-10-31,0.7,1,364,Mazzini
747,747,10557349,"CENTRAL Apartment, PRIVATE TERRACE",6537760,Silvia,,Santo Stefano,44.49345,11.35594,Entire home/apt,220,3,2,2017-10-07,0.06,6,14,Irnerio
748,748,10584912,Peace and Space,16665278,Chad,,Santo Stefano,44.4876,11.34932,Private room,15,3,3,2019-08-08,0.07,5,26,Galvani
749,749,10608510,Appartamento in centro,54740373,Sonia,,Santo Stefano,44.4866,11.33832,Entire home/apt,120,3,27,2019-07-14,0.6,1,324,Malpighi
750,750,10619571,appartamento il salotto di bologna,31858922,Alfonso,,Navile,44.5084,11.35474,Entire home/apt,70,1,0,,,1,364,Bolognina
751,751,10629519,Casa in centro storico al Dimondi,21244311,Greta And Ermanno,,Santo Stefano,44.49051,11.35406,Entire home/apt,108,2,139,2019-11-24,2.95,1,329,Galvani
752,752,10663309,Bologna Altana Deluxe,54161205,Riccardo,,Santo Stefano,44.49432,11.34591,Entire home/apt,130,2,197,2019-11-21,4.25,1,346,Irnerio
753,753,10663659,Ampia camera doppia vicino a Stazione e Fiera,55083089,Massimo,,Navile,44.50977,11.34554,Private room,25,2,62,2019-11-22,1.31,4,333,Bolognina
754,754,10663837,4 Guests: curato e centralissimo,55083661,Chiara,,Santo Stefano,44.49166,11.34863,Entire home/apt,100,6,72,2018-03-18,1.58,1,152,Galvani
755,755,10667689,Bright apt in the heart of Bologna,1123553,Margherita,,Porto - Saragozza,44.49367,11.33468,Entire home/apt,106,2,116,2019-11-24,2.56,1,274,Malpighi
756,756,10717992,Spazioso appartamento family friend,31034322,Chiara,,Borgo Panigale - Reno,44.50908,11.30266,Entire home/apt,80,2,30,2019-10-11,0.66,1,343,S. Viola
757,757,10720095,Downtown apartment and cosy terrace,6363600,Francesca,,Santo Stefano,44.48771,11.35092,Entire home/apt,65,2,172,2019-12-08,3.78,1,320,Galvani
758,758,10737902,Bologna Elegance,55509327,Marta,,Santo Stefano,44.49442,11.34633,Entire home/apt,94,2,100,2019-11-25,2.18,1,289,Irnerio
759,759,10740672,LA SUITE NEL BORGHETTO PANIGALE,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51431,11.28437,Entire home/apt,89,1,42,2019-09-08,0.91,15,364,Borgo Panigale
760,760,10763405,Suite in Bologna,54174792,Pierre,,Santo Stefano,44.49748,11.35397,Entire home/apt,90,2,30,2019-10-13,0.66,1,350,Irnerio
761,761,10764456,New Loft in the heart of Bologna!,55670133,Anna E Carlo,,Santo Stefano,44.48891,11.34988,Entire home/apt,65,1,269,2019-12-08,5.76,2,322,Galvani
762,762,10777048,Stanza matrimoniale Piazza Maggiore,9201622,Eleonora,,Santo Stefano,44.49283,11.34319,Private room,70,1,41,2019-08-01,0.9,1,364,Galvani
763,763,10782156,Casa Michelino  appartamento in fiera,30961103,Cinzia,,San Donato - San Vitale,44.50784,11.36906,Entire home/apt,130,2,9,2017-02-02,0.2,2,62,San Donato
764,764,10794215,NIce flat in Bologna,12899123,Mariella,,Santo Stefano,44.4774,11.37398,Entire home/apt,60,1,0,,,4,131,Murri
765,765,10833448,Temporary House Colombina: in the heart of Bologna,30584188,Marco,,Porto - Saragozza,44.49378,11.3413,Entire home/apt,90,2,4,2019-09-22,0.43,6,122,Malpighi
766,766,10833507,Lovely flat in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49518,11.34472,Entire home/apt,90,2,74,2019-09-07,1.59,6,118,Irnerio
767,767,10843817,Apartment in exclusive neighbourhood in Bologna,55890714,Fabio,,Santo Stefano,44.48361,11.34552,Entire home/apt,120,5,24,2019-11-28,0.53,2,258,Colli
768,768,10873855,Lovely and cosy private room,48315464,Cristina,,Navile,44.50714,11.3435,Private room,30,1,0,,,1,0,Bolognina
769,769,10897522,Uno spazio di pace tra i libri,32402444,Stefania,,Porto - Saragozza,44.49851,11.33445,Private room,50,1,8,2019-10-06,0.18,2,353,Marconi
770,770,10903600,Modern loft  in the city center,16606040,Alessandra,,Porto - Saragozza,44.49715,11.32939,Entire home/apt,55,2,319,2019-12-10,7.23,1,155,Malpighi
771,771,10905459,Private apartment in the center of Bologna,6667767,Giulia & Nara,,Porto - Saragozza,44.49494,11.3324,Entire home/apt,52,1,64,2019-10-10,1.42,1,85,Malpighi
772,772,10924694,LA KORTE IN THE HEART OF BOLOGNA,56628670,Fosca,,Porto - Saragozza,44.49146,11.34154,Entire home/apt,85,2,170,2019-12-02,4.33,1,152,Malpighi
773,773,10939101,Cozy and modern apartment,3913233,Daria,,Porto - Saragozza,44.50085,11.31915,Entire home/apt,75,1,103,2019-11-30,2.21,2,101,Saffi
774,774,10941169,Apartment in the center for 6 person,26012538,Nicola / Liudmila,,Santo Stefano,44.48914,11.34677,Entire home/apt,250,1,23,2018-04-26,0.51,6,361,Galvani
775,775,10955432,TL appartamenti Palazzo Fantuzzi,28013834,Luca,,Santo Stefano,44.49138,11.34901,Entire home/apt,100,1,48,2019-12-10,1.52,3,204,Galvani
776,776,10955998,TL appartamenti Murri,28013834,Luca,,Santo Stefano,44.47516,11.36744,Entire home/apt,90,1,13,2019-11-22,0.57,3,280,Murri
777,777,10957338,Corte Paradiso | Apartments&Dehors - 2019,15597400,Laura&Stefania,,Porto - Saragozza,44.49743,11.33439,Entire home/apt,180,2,102,2019-11-03,2.26,4,3,Marconi
778,778,10959715,Exclusive room in the center of Bologna,47320671,Camilla,,Santo Stefano,44.49499,11.34519,Private room,150,1,6,2019-02-07,0.15,1,0,Irnerio
779,779,10977756,La Mansarda di Pinocchio,45685386,Massimo,,Santo Stefano,44.50165,11.34456,Entire home/apt,150,2,85,2019-10-10,1.83,2,278,Marconi
780,780,10980174,Casa-hub,56968488,Annalisa,,Navile,44.51431,11.34663,Entire home/apt,75,14,3,2016-02-13,0.06,1,0,Bolognina
781,781,10999456,Cozy studio in the historic center of Bologna,51130019,Claudia,,Porto - Saragozza,44.49495,11.32992,Entire home/apt,49,14,11,2018-11-26,0.24,1,1,Malpighi
782,782,11009180,Zer051  Apartment San Vitale,4322997,Elena,,Santo Stefano,44.49481,11.35331,Entire home/apt,90,2,26,2019-08-18,0.58,7,345,Irnerio
783,783,11009855,Appartamento Centro & Fiera,57129458,Eugenia,,San Donato - San Vitale,44.50436,11.36193,Entire home/apt,80,1,31,2019-09-08,0.67,1,0,San Donato
784,784,11034895,Comfort in the heart of Bologna,57256031,Filippo,,Porto - Saragozza,44.50083,11.34235,Entire home/apt,135,2,170,2019-11-09,3.75,1,60,Marconi
785,785,11058124,Gorgeous loft in the heart of town,45136743,Andrea,,Santo Stefano,44.49893,11.34467,Entire home/apt,123,2,111,2019-12-02,2.42,40,289,Irnerio
786,786,11065027,Suite centrale con soppalco,57431532,Maria Grazia,,Porto - Saragozza,44.4967,11.34262,Private room,90,1,17,2019-11-03,0.43,1,351,Marconi
787,787,11074063,Corte Paradiso | Ground floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49768,11.33246,Entire home/apt,125,1,93,2019-11-17,2.03,4,13,Marconi
788,788,11120928,Farolfi Apartments Orso,32481880,Fabrizio,,Porto - Saragozza,44.49817,11.34351,Entire home/apt,80,1,41,2019-11-03,0.88,2,158,Marconi
789,789,11130224,Appartamento - Centro storico,57841042,Paolo,,Santo Stefano,44.49927,11.35041,Entire home/apt,75,2,228,2019-11-24,4.89,2,323,Irnerio
790,790,11130501,Corte Paradiso | 1th floor,15597400,Laura&Stefania,,Porto - Saragozza,44.49617,11.33361,Entire home/apt,80,2,87,2019-11-24,1.91,4,3,Malpighi
791,791,11131095,ELEGANTE APPARTAMENTO VICINO CENTRO,57839191,Sergio,,Santo Stefano,44.48278,11.36753,Entire home/apt,120,2,5,2016-10-09,0.11,1,256,Murri
792,792,11148721,Double room strategic position. Dm special offers!,11743809,Antonello,,Santo Stefano,44.48318,11.36457,Private room,30,2,17,2019-09-10,0.51,2,363,Murri
793,793,11154266,"""Sweet Home Bologna""charming house near the center",58000060,Raffaella,,Porto - Saragozza,44.49649,11.31893,Entire home/apt,50,2,31,2019-05-31,0.67,1,0,Saffi
794,794,11178061,Casa Vacanza Antonia Interno 5,58174443,Antonia,,San Donato - San Vitale,44.49182,11.40026,Entire home/apt,55,1,18,2019-09-23,0.4,3,65,S. Vitale
795,795,11207724,Appartamento nuovo e confortevole,58365956,Ljubinka,,Navile,44.5429,11.35773,Entire home/apt,63,1,234,2019-12-01,5.07,2,129,Corticella
796,796,11213592,Matrimoniale a Bologna,58415368,Francesca,,Porto - Saragozza,44.50346,11.3295,Private room,90,1,5,2018-03-29,0.11,1,25,Saffi
797,797,11235352,Private room in a artsy penthouse downtown Bologna,9696899,Susanna,,Porto - Saragozza,44.50004000000001,11.33859,Private room,50,2,12,2019-06-29,0.31,1,286,Marconi
798,798,11236448,Awesome Two-Room Apartment near the Center,4654622,Tiziano,,Porto - Saragozza,44.50454000000001,11.34489,Entire home/apt,67,2,69,2019-09-28,1.75,1,326,Marconi
799,799,11247685,Spazioso e luminoso monolocale,58673360,Roberta,,Borgo Panigale - Reno,44.50653,11.30517,Entire home/apt,45,3,23,2019-12-01,0.57,1,279,S. Viola
800,800,11309510,Brand New Aparment in Via Stalingrado 15 @flatinbo,50429991,Flat In Bo Di Torre Filippo,,San Donato - San Vitale,44.50628,11.35649,Hotel room,90,2,38,2019-09-07,0.85,13,75,San Donato
801,801,11313062,Modern and Spacious 1 Bedroom Apt in the ❤ of Town,45136743,Andrea,,Santo Stefano,44.49769000000001,11.34358,Entire home/apt,109,1,1,2016-09-30,0.03,40,261,Marconi
802,802,11313564,The Old Portico Apartment - Cozy and Central,45136743,Andrea,,Santo Stefano,44.49635,11.34543,Entire home/apt,84,2,2,2016-09-29,0.05,40,277,Irnerio
803,803,11313788,Large Family House in the ❤ of Bologna,45136743,Andrea,,Santo Stefano,44.49846,11.34534,Entire home/apt,144,2,9,2019-10-04,0.23,40,308,Irnerio
804,804,11314124,Lovely and Modern Apt ☆ 5min walk to Towers,45136743,Andrea,,Santo Stefano,44.49753,11.3486,Hotel room,129,1,0,,,40,267,Irnerio
805,805,11315554,Quite and Spacious 1 Bedroom Apt | Very Central,45136743,Andrea,,Santo Stefano,44.49687,11.34878,Hotel room,94,1,1,2017-04-04,0.03,40,270,Irnerio
806,806,11315919,Spacious Studio near the Towers!,45136743,Andrea,,Santo Stefano,44.49608,11.3493,Hotel room,84,2,1,2016-10-31,0.03,40,269,Irnerio
807,807,11316698,Studio in the city center,45136743,Andrea,,Santo Stefano,44.49605,11.34737,Hotel room,74,2,9,2017-08-26,0.2,40,278,Irnerio
808,808,11319331,A yellow vintange Studioflat,8188283,Alessandro,,Porto - Saragozza,44.50173,11.34165,Entire home/apt,75,1,250,2019-12-02,5.98,15,332,Marconi
809,809,11328254,Friends&Family Apt | Modern and Perfectly Located,45136743,Andrea,,Santo Stefano,44.49602,11.34765,Hotel room,129,2,14,2019-07-04,0.31,40,319,Irnerio
810,810,11328626,Towers View Historic Centre Apt ★ Family Friendly,45136743,Andrea,,Santo Stefano,44.49601,11.34796,Hotel room,144,2,1,2016-09-30,0.03,40,322,Irnerio
811,811,11329073,Large Family Apartment - Unique Central Location,45136743,Andrea,,Santo Stefano,44.49618,11.34922,Hotel room,144,1,24,2019-10-20,0.55,40,237,Irnerio
812,812,11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50915,11.33982,Entire home/apt,50,2,164,2019-11-02,3.6,2,154,Bolognina
813,813,11379523,COZY FLAT NEAR MALPIGHI'S PLACE (CITY CENTER-LTZ),59666499,Valerio,,Porto - Saragozza,44.49092,11.33275,Entire home/apt,69,2,7,2019-05-26,0.16,1,14,Malpighi
814,814,11386044,Camera matrimoniale con bagno zona  via Toscana,59716684,Marina,,Savena,44.46657,11.37111,Private room,50,3,9,2018-06-28,0.2,2,359,S. Ruffillo
815,815,11427425,Appartamento in Centro sotto le Torri,38991644,Francesca,,Santo Stefano,44.49342,11.34596,Entire home/apt,210,3,8,2019-06-19,0.18,4,245,Galvani
816,816,11432983,Double room in the city center,34640454,Carlotta,,Porto - Saragozza,44.50077,11.33663,Private room,30,2,79,2019-12-08,1.74,1,319,Marconi
817,817,11450470,Luxurious 2 Beds Apartment - @FlatinBo,50429991,Flat In Bo Di Torre Filippo,,Santo Stefano,44.49351,11.34675,Hotel room,149,2,116,2019-11-04,2.71,13,173,Galvani
818,818,11451832,Rita & Mou (dog friendly )-centro palazzo d'epoca,13598228,Rita & Mou,,Porto - Saragozza,44.49846,11.34296,Hotel room,55,1,11,2019-04-14,0.24,3,19,Marconi
819,819,11485843,Charming and quiet two-bedroom with fresco ceiling,6537760,Silvia,,Santo Stefano,44.49128,11.35629,Entire home/apt,225,3,2,2019-04-24,0.06,6,64,Irnerio
820,820,11491361,Magnificent 2 Beds Apartment - @FlatinBo,50429991,Flat In Bo Di Torre Filippo,,Santo Stefano,44.49317,11.34701,Hotel room,150,2,124,2019-08-09,3.12,13,0,Galvani
821,821,11522797,Private room in Bologna!,60750284,Ademilia,,Navile,44.51357,11.34118,Private room,30,2,30,2019-04-05,0.66,1,63,Bolognina
822,822,11563589,AirBnBo Mascarella,57525336,Michele,,Santo Stefano,44.49967,11.35023,Hotel room,40,1,168,2019-11-10,3.67,2,1,Irnerio
823,823,11563617,"spacious apartment, bright & modern and quiet",43440468,Pier Federico,,Savena,44.46064000000001,11.37134,Entire home/apt,45,2,162,2018-10-31,3.55,1,0,S. Ruffillo
824,824,11596695,Affitta Camere GOBETTI YELLOW,20556591,Francesco,,Navile,44.51351,11.34072,Private room,47,1,11,2017-03-21,0.24,2,3,Bolognina
825,825,11598139,Luxury apartment with terrace,61363760,Helen,,Porto - Saragozza,44.49581,11.33856,Entire home/apt,160,2,78,2019-10-22,1.81,1,251,Marconi
826,826,11598456,Affitta Camere GOBETTI AMARANTH,20556591,Francesco,,Navile,44.51441,11.34125,Private room,55,1,8,2017-04-06,0.18,2,4,Bolognina
827,827,11606448,nice apartment in the city center,51979689,Roberta,,Santo Stefano,44.49035,11.35633,Entire home/apt,90,2,160,2019-12-08,3.57,1,344,Irnerio
828,828,11613421,Delightful loft in Bologna centre,36400670,Giovanna,,Santo Stefano,44.48891,11.35018,Entire home/apt,60,2,67,2019-10-15,1.5,1,249,Galvani
829,829,11618076,The right place to live Bologna's downtown,61517225,Elena,,Santo Stefano,44.49006,11.35255,Private room,34,2,85,2019-12-01,2.1,1,84,Galvani
830,830,11618415,White Apartment Irnerio,61521841,Elena,,Santo Stefano,44.49966,11.34683,Entire home/apt,146,3,8,2018-07-08,0.25,3,195,Irnerio
831,831,11618939,Design Apartment Historic Centre,61521841,Elena,,Porto - Saragozza,44.49618,11.33882,Entire home/apt,664,3,36,2019-10-18,0.88,3,320,Marconi
832,832,11620086,Charming Villetta with a garden,61535692,Luca,,Santo Stefano,44.48746,11.36434,Entire home/apt,638,4,9,2019-10-30,0.28,1,129,Murri
833,833,11645317,Prestigioso attico su due piani .,44362064,Laura,,Santo Stefano,44.4891,11.33177,Entire home/apt,360,2,7,2018-03-19,0.15,1,172,Malpighi
834,834,11652359,Casa vacanza Centro Storico Bologna,61812660,Patrizia,,Santo Stefano,44.49294,11.34395,Entire home/apt,150,2,13,2016-10-16,0.29,1,4,Galvani
835,835,11654764,Harmony Apartment Centro Storico,61835843,Letizia,,Porto - Saragozza,44.49216,11.33879,Entire home/apt,615,3,31,2019-10-20,0.73,1,0,Malpighi
836,836,11664150,Stanza ARMONIA FIERA DI BOLOGNA e FICO,61915858,Luna & Gianni,,San Donato - San Vitale,44.50692,11.37019,Private room,35,1,42,2019-09-27,0.92,1,174,San Donato
837,837,11664406,The Piazza Maggiore Penthouse,61521841,Elena,,Santo Stefano,44.49484,11.34514,Entire home/apt,618,3,19,2019-10-27,0.47,3,334,Irnerio
838,838,11676934,Casetta Sauro,62013562,Michele,,Porto - Saragozza,44.49729,11.34044,Entire home/apt,50,1,285,2019-11-26,6.26,2,234,Marconi
839,839,11692415,Fra Home Bologna confortevole appartamento,35692976,Francesca,,Porto - Saragozza,44.5037,11.31459,Entire home/apt,56,1,63,2019-10-05,1.53,2,0,Saffi
840,840,11711101,Cozy room next to Giardini Margherita!,31659520,Clementina,,Santo Stefano,44.48385,11.35637,Private room,25,1,29,2019-09-18,0.7,1,37,Galvani
841,841,11718748,Stanza luminosa con letto doppio,35500617,C,,Santo Stefano,44.48145,11.36582,Private room,40,1,10,2019-11-02,0.22,1,364,Murri
842,842,11726976,DoubleRoom in the middle of Bologna,37078573,Fabrizio,,Porto - Saragozza,44.49575,11.3406,Private room,52,1,103,2019-12-07,2.26,1,0,Marconi
843,843,11746646,"Frescoed room, private bathroom & breakfast",2459989,Gosia & Mario,,Santo Stefano,44.49673,11.34839,Hotel room,51,1,143,2019-11-24,3.81,5,1,Irnerio
844,844,11746780,Magò - delightful room in the tower,19858775,Lucia,,Borgo Panigale - Reno,44.52854,11.2857,Private room,30,1,57,2019-02-23,2.73,1,0,Borgo Panigale
845,845,11747190,Frescoed open space apt in the very center,2459989,Gosia & Mario,,Santo Stefano,44.49722,11.34969,Hotel room,80,2,77,2019-10-31,2.09,5,3,Irnerio
846,846,11753216,tranquilla stanza con bagno vicino al sant'orsola,45130307,Giovanna,,Santo Stefano,44.48627000000001,11.36353,Private room,43,2,15,2019-09-27,0.33,1,364,Murri
847,847,11791809,Corner Apartment 1,62803759,Massimo,,Navile,44.51367,11.34441,Entire home/apt,75,1,22,2019-04-03,0.49,5,347,Bolognina
848,848,11799338,Nel centro più storico di Bologna,11225846,Carlo,,Santo Stefano,44.49064,11.3491,Entire home/apt,50,3,174,2019-12-03,3.83,1,125,Galvani
849,849,11808317,Centralissimo alloggio accogliente,62129909,Lary,,Santo Stefano,44.4915,11.34188,Entire home/apt,56,1,264,2019-11-29,5.81,1,157,Malpighi
850,850,11813817,Vicino a stazione e fiera!,55083089,Massimo,,Navile,44.50975,11.34529,Private room,23,3,69,2019-11-01,1.52,4,307,Bolognina
851,851,11818832,Suite Atmosfere Italiane Bed & Breakfast,62951690,Marina,,Santo Stefano,44.49309,11.34525,Private room,68,1,382,2019-11-24,8.39,4,323,Galvani
852,852,11858032,Monolocale delizioso a Bologna,63205247,Tiziana,,Santo Stefano,44.48107,11.37498,Entire home/apt,45,2,15,2019-02-20,0.34,1,102,Murri
853,853,11867869,Stanza spaziosa e accogliente,63268971,Donatella,,Savena,44.45152,11.36112,Private room,25,2,5,2017-11-26,0.11,1,72,S. Ruffillo
854,854,11887481,Stanza del Sommier B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49178,11.34671,Private room,39,1,492,2019-12-07,10.81,4,334,Galvani
855,855,11887660,Stanza del violino B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49366,11.3451,Private room,39,1,493,2019-11-29,10.84,4,316,Galvani
856,856,11926899,Stanza con soppalco,25221840,Monia,,Santo Stefano,44.48588,11.3512,Private room,35,3,13,2019-04-05,0.3,1,71,Galvani
857,857,11942773,CENTRO DI BOLOGNA Appartamento,63761150,Mauro/Mirco,,Porto - Saragozza,44.50137,11.34349,Entire home/apt,115,1,26,2018-09-23,0.58,5,0,Marconi
858,858,11954548,Amazing open space + terrace! 80633,5056483,Halldis Apartments & Villas,,Savena,44.48123,11.37816,Entire home/apt,117,3,2,2018-09-24,0.06,62,69,Mazzini
859,859,11957889,Appartamento in centro storico,63860445,Valeria,,Porto - Saragozza,44.49593,11.3328,Entire home/apt,85,2,159,2019-12-02,3.54,1,243,Malpighi
860,860,11980057,La Casa di  Miuma,64020870,Simona,,San Donato - San Vitale,44.5037,11.36355,Private room,40,1,70,2019-09-29,1.76,1,359,San Donato
861,861,11984218,Cosy room - Accogliente camera,64051599,Francesca,,San Donato - San Vitale,44.50182,11.35966,Private room,25,1,304,2019-11-27,6.77,1,0,San Donato
862,862,11988702,Cozy Nest Great Location!,43487067,Barbara,,Porto - Saragozza,44.49836,11.33758,Entire home/apt,46,2,233,2019-11-24,5.19,1,293,Marconi
863,863,11996269,"Oleander's House, smart flat close to City Center",64141630,Gabriella,,Santo Stefano,44.48525,11.36278,Entire home/apt,55,1,168,2019-12-01,3.73,1,129,Murri
864,864,11997668,Appartamento Bononia (Bologna centro),1876282,Doriana E Pietro,,Santo Stefano,44.49361,11.35496,Entire home/apt,85,2,23,2019-05-19,0.52,2,59,Irnerio
865,865,12002416,Camera per 3 pers + bagno privato esterno/B&Break/,26012538,Nicola / Liudmila,,Santo Stefano,44.48863,11.34767,Private room,100,1,1,2016-11-05,0.03,6,317,Galvani
866,866,12006779,camera per 3 pers+bagno interno privato/B& Breakf/,26012538,Nicola / Liudmila,,Santo Stefano,44.49005,11.34774,Private room,100,1,3,2019-10-13,0.07,6,285,Galvani
867,867,12008580,Camera per 3pers + bagno privato esterno/B&Breakf/,26012538,Nicola / Liudmila,,Santo Stefano,44.49021,11.34594,Private room,75,1,0,,,6,284,Galvani
868,868,12017363,Ampia e luminosa camera a Bologna,25277078,Anna,,Navile,44.51471,11.33901,Private room,32,3,34,2019-03-01,0.76,4,0,Bolognina
869,869,12036060,Grazioso monolocale con veranda,64425716,Lorena Ed Andrea,,Borgo Panigale - Reno,44.50344000000001,11.30089,Entire home/apt,50,2,149,2019-10-13,3.36,2,336,S. Viola
870,870,12037659,"""CENTRO DI BOLOGNA"" tripla",63761150,Mauro/Mirco,,Porto - Saragozza,44.49952,11.34205,Hotel room,65,1,8,2018-03-17,0.18,5,0,Marconi
871,871,12067957,Cozy Studio Flat,58609528,Giovanni,,Navile,44.51314,11.35596,Entire home/apt,30,30,52,2019-07-20,1.17,1,12,Bolognina
872,872,12082577,CENTRO DI BOLOGNA doppia,63761150,Mauro/Mirco,,Porto - Saragozza,44.50121,11.34233,Hotel room,65,1,7,2018-07-28,0.16,5,0,Marconi
873,873,12089187,Camera con terrazzo in centro città,47853447,Nicoletta,,Porto - Saragozza,44.49522,11.33326,Private room,28,2,162,2019-12-02,3.94,1,288,Malpighi
874,874,12096498,il campanile dai tetti,64853469,Lucia,,Santo Stefano,44.48908,11.35534,Entire home/apt,42,2,217,2019-12-09,4.84,1,336,Galvani
875,875,12101696,"Lovely flat  ""San Felice city wall"" with parking",1401209,Cristina,,Porto - Saragozza,44.49972,11.32574,Entire home/apt,65,3,203,2019-11-26,4.79,1,324,Saffi
876,876,12102213,Sunny room with big balcony,9902926,Valentina,,Savena,44.47687,11.3831,Private room,28,1,15,2019-09-21,0.33,3,364,Mazzini
877,877,12131526,B&B FAST CASA VACANZA (int 2) BO,65104664,Toci,,Navile,44.51653,11.3426,Entire home/apt,53,1,235,2019-11-17,6.73,2,318,Bolognina
878,878,12143995,Università /Osp.le S'Orsola/Fiera,65196155,Cinzia,,San Donato - San Vitale,44.49866,11.36096,Private room,23,2,18,2019-09-28,0.42,1,135,S. Vitale
879,879,12207781,La finestra sui tetti,65220294,Rosanna,,Santo Stefano,44.48623,11.34328,Private room,50,2,41,2019-10-13,0.93,1,11,Galvani
880,880,12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.34536,Entire home/apt,50,2,67,2019-03-04,1.53,2,165,Irnerio
881,881,12215316,Matrimoniale bagno in camera   m.40 dalla Stazione,63056213,Stefano,,Navile,44.50691,11.34499,Entire home/apt,35,2,4,2017-12-02,0.1,1,36,Bolognina
882,882,12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.49701,11.31493,Entire home/apt,49,1,1,2018-06-25,0.06,4,0,Saffi
883,883,12221689,Temporary house Zamboni 12,45136743,Andrea,,Santo Stefano,44.49491,11.34663,Entire home/apt,144,2,46,2019-12-10,1.14,40,311,Irnerio
884,884,12222283,Gorgeous 4 bedrooms and 4 bathrooms apt,45136743,Andrea,,Santo Stefano,44.49604,11.34827,Entire home/apt,199,4,19,2019-09-01,0.46,40,0,Irnerio
885,885,12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49933,11.33479,Private room,41,1,274,2019-12-12,6.16,4,78,Marconi
886,886,12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,25,2019-09-25,0.56,1,313,Irnerio
887,887,12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,64,4,19,2016-10-29,0.43,1,0,Marconi
888,888,12263847,Charming apt Bologna center! 80309,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49285,11.34347,Entire home/apt,139,3,20,2019-11-13,0.51,62,157,Galvani
889,889,12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,50,1,290,2019-11-27,6.5,1,43,Malpighi
890,890,12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.31764,Private room,40,3,11,2019-10-30,0.28,1,365,Saffi
891,891,12323446,Happy flat near Villa Ghigi park,11841886,Marta E Dmitri,,Santo Stefano,44.47398,11.33309,Entire home/apt,80,5,0,,,1,89,Colli
