id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11808317,Centralissimo alloggio accogliente,62129909,Lary,,Santo Stefano,44.4915,11.34188,Entire home/apt,38,1,301,2020-09-18,5.47,1,77
11818832,Suite Atmosfere Italiane Bed & Breakfast,62951690,Marina,,Santo Stefano,44.49309,11.34525,Private room,60,1,413,2020-02-25,7.49,4,273
11887481,Stanza del Sommier B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49178,11.34671,Private room,50,1,514,2020-02-23,9.33,4,267
11887660,Stanza del violino B&B Atmosfere Italiane,62951690,Marina,,Santo Stefano,44.49366,11.3451,Private room,40,1,542,2020-09-09,9.84,4,353
11942773,CENTRO DI BOLOGNA Appartamento,63761150,Mauro/Mirco,,Porto - Saragozza,44.50137,11.34349,Entire home/apt,115,1,26,2018-09-23,0.48,4,209
11954548,Splendido open space+terrazzo 80633,5056483,Halldis Apartments & Villas,,Savena,44.48123,11.37816,Entire home/apt,117,3,4,2020-03-05,0.09,42,0
11957889,Appartamento in centro storico,63860445,Valeria,,Porto - Saragozza,44.49702,11.33346,Entire home/apt,82,2,166,2020-03-02,3.05,1,30
11976941,GetTheKey Belvedere di Saragozza,8766716,GetTheKey,,Porto - Saragozza,44.49044,11.3374,Entire home/apt,92,3,19,2018-01-31,0.35,21,338
11980057,La Casa di  Miuma,64020870,Simona,,San Donato - San Vitale,44.5037,11.36355,Private room,40,1,70,2019-09-29,1.42,1,364
11988702,Cozy Nest Great Location!,43487067,Barbara,,Porto - Saragozza,44.49836,11.33758,Entire home/apt,43,2,253,2020-09-04,4.64,1,0
11996269,"Oleander's House, smart flat close to City Center",64141630,Gabriella,,Santo Stefano,44.48634,11.3632,Entire home/apt,54,1,201,2020-09-20,3.67,1,148
12002416,Camera per 4 pers+ bagno privato esterno/appartam/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,1,2016-11-05,0.02,6,365
12006779,camera per 3 pers e bagno interno/in appartamento/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,3,2019-10-13,0.06,6,365
12008580,Camera per 3pers e bagno privato esterno/appartam/,26012538,Nicola / Liudmila,,Santo Stefano,44.48974,11.34709,Private room,150,1,0,,,6,365
12017363,Ampia e luminosa camera a Bologna,25277078,Anna,,Navile,44.51471,11.33901,Private room,30,3,34,2019-03-01,0.62,3,0
12036060,Grazioso monolocale con veranda,64425716,Lorena Ed Andrea,,Borgo Panigale - Reno,44.50344,11.30089,Entire home/apt,40,2,149,2019-10-13,2.76,2,305
12037659,"""CENTRO DI BOLOGNA"" tripla",63761150,Mauro/Mirco,,Porto - Saragozza,44.49952,11.34205,Hotel room,65,1,8,2018-03-17,0.15,4,208
12067957,Cozy Studio Flat,58609528,Giovanni,,Navile,44.51314,11.35596,Entire home/apt,35,30,52,2019-07-20,0.96,1,281
12082577,CENTRO DI BOLOGNA doppia,63761150,Mauro/Mirco,,Porto - Saragozza,44.50121,11.34233,Hotel room,65,1,7,2018-07-28,0.13,4,208
12089187,Camera con terrazzo in centro città,47853447,Nicoletta,,Porto - Saragozza,44.49522,11.33326,Private room,27,2,176,2020-09-09,3.47,1,314
12096498,il campanile dai tetti,64853469,Lucia,,Santo Stefano,44.48872,11.35457,Entire home/apt,55,2,226,2020-09-18,4.15,1,357
12101696,"Lovely flat  ""San Felice city wall"" with parking",1401209,Cristina,,Porto - Saragozza,44.49972,11.32574,Entire home/apt,79,2,210,2020-03-01,4.04,1,165
12102213,Sunny room with big balcony,9902926,Valentina,,Savena,44.47687,11.3831,Private room,29,1,15,2019-09-21,0.28,3,365
12131526,B&B FAST CASA VACANZA (int 2) BO,65104664,Toci,,Navile,44.51653,11.3426,Entire home/apt,94,1,237,2020-01-26,5.32,2,358
12143995,Università /Osp.le S'Orsola/Fiera,65196155,Cinzia,,San Donato - San Vitale,44.49866,11.36096,Private room,35,2,19,2020-09-10,0.36,1,258
12177161,BOLOGNA CENTRO APARTMENT,65387838,Michele,,Porto - Saragozza,44.50362,11.34223,Entire home/apt,73,2,123,2018-11-30,2.26,1,24
12207781,La finestra sui tetti,65220294,Rosanna,,Santo Stefano,44.48623,11.34328,Private room,50,2,41,2019-10-13,0.76,1,89
12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.34536,Entire home/apt,51,2,67,2019-03-04,1.25,2,1
12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.49701,11.31493,Entire home/apt,49,1,1,2018-06-25,0.04,3,89
12236905,Mascarella Suite home,37298851,Leon,,Santo Stefano,44.49934,11.34866,Entire home/apt,133,1,8,2019-08-08,0.15,2,328
12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,35,1,292,2020-09-02,5.40,4,0
12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,25,2019-09-25,0.46,1,364
12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,64,4,19,2016-10-29,0.35,1,267
12263847,Affascinante apt pza Maggiore 80309,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49285,11.34347,Entire home/apt,139,3,20,2019-11-13,0.41,42,84
12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,46,1,354,2020-09-10,6.53,1,46
12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.31764,Private room,40,3,11,2019-10-30,0.23,1,365
12323446,Happy flat near Villa Ghigi park,11841886,,,Santo Stefano,44.47398,11.33309,Entire home/apt,80,5,0,,,1,90
12348164,Bologna Historic Center: Room + Private Bath,5038192,Daniele,,Porto - Saragozza,44.49662,11.3357,Private room,45,2,56,2020-02-23,1.06,1,0
12350378,Elegant apartment with garden,3575971,Enrica,,Santo Stefano,44.48766,11.36342,Entire home/apt,100,7,35,2020-01-29,0.65,1,148
12358097,BoloHouse,40392468,Puya,,Navile,44.5227,11.32016,Shared room,60,1,1,2016-09-26,0.02,1,0
12361171,DELUXE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50271,11.3538,Entire home/apt,82,1,3,2016-10-29,0.06,1,166
12401920,"La casita 10, House with garden in historic center",67059450,Chiara,,Santo Stefano,44.4865,11.34969,Entire home/apt,175,2,103,2020-09-15,2.17,1,275
12420472,Affittacamere con uso cucina s.Orsola,2845503,Simone,,San Donato - San Vitale,44.49213,11.36693,Private room,35,2,3,2019-10-01,0.06,4,268
12421616,Charming residence with a fabulous view,67187088,Nicola,,Santo Stefano,44.47574,11.33557,Entire home/apt,120,2,12,2019-07-11,0.25,1,363
12510884,Appartamento Sole in centro a Bologna,67753640,Francesca,,Santo Stefano,44.50236,11.35143,Entire home/apt,80,2,32,2019-07-14,0.75,1,2
12516170,Bologna Charme,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49788,11.34839,Entire home/apt,68,2,378,2020-09-15,7.01,2,0
12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,93,2,20,2019-06-28,0.38,23,180
12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,0
12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,61,1,26,2019-11-19,0.53,1,358
12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.47858,11.33597,Entire home/apt,65,2,60,2020-09-01,1.17,1,86
12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.499,11.34999,Entire home/apt,55,1,51,2017-01-15,0.95,1,0
12661957,"Historic palace : prestigious flat, garden, wifi",68794297,Laura,,Porto - Saragozza,44.48974,11.33112,Entire home/apt,50,2,93,2020-02-17,1.89,3,334
12692740,....da passaq! Centre-Fiera with private garden,40486944,Valentina,,San Donato - San Vitale,44.49678,11.37443,Entire home/apt,49,2,48,2020-02-24,0.91,1,313
12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,84,2,133,2020-08-20,2.52,3,331
12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.49616,11.35677,Private room,59,1,3,2019-10-06,0.07,2,365
12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,74,2020-02-23,1.51,1,362
12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,60,3,0,,,1,0
12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,30,2,82,2020-09-11,1.56,2,99
12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.51431,11.33787,Private room,32,3,8,2019-08-02,0.15,3,0
12773190,Appartamento in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.4962,11.33598,Entire home/apt,54,2,59,2020-02-28,1.22,2,88
12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.33903,Entire home/apt,60,5,17,2018-02-07,0.33,3,268
12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.49271,11.36882,Entire home/apt,41,2,88,2020-03-02,1.66,1,103
12791891,"Historic palace : elegant studio , garden - wifi",68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,49,2,75,2020-08-31,1.50,3,341
12793995,Charming & refined flat in a historic palace  wifi,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,46,2,151,2020-03-07,3.06,3,361
12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49341,11.34607,Entire home/apt,94,1,138,2020-09-19,2.80,1,269
12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,120,3,0,,,1,1
12851998,Quiet and colored bedroom,70215939,Giovanni,,San Donato - San Vitale,44.50739,11.35981,Private room,26,1,2,2016-05-22,0.04,1,365
12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,55,2,33,2020-02-23,0.63,1,0
12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209,11.35633,Entire home/apt,182,2,193,2020-02-27,3.72,1,269
12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49045,11.34744,Entire home/apt,67,1,30,2020-01-19,0.62,2,11
12908674,2 Bedrooms Attic Apartment Bologna Center -AC/WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48723,11.34073,Entire home/apt,83,3,194,2020-02-18,3.72,1,0
12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49618,11.33823,Private room,42,1,57,2020-02-20,1.09,2,342
12932424,Bologna Bed Station B & B a 40 metri da Stazione,44259815,Pasquale,,Porto - Saragozza,44.50609,11.34193,Private room,85,2,83,2020-01-05,1.62,3,0
12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,San Petronio Apartments,,Santo Stefano,44.49377,11.34384,Entire home/apt,99,2,67,2019-03-18,1.29,1,253
12991962,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52286,11.38894,Entire home/apt,300,3,16,2020-08-19,0.33,3,364
12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50298,11.34119,Private room,38,1,169,2020-09-11,3.18,2,32
13014883,"Marisa’s House, Central Station indipendenza Fiera",71822612,Marisa,,Porto - Saragozza,44.5037,11.34473,Entire home/apt,50,2,96,2020-07-25,1.96,1,73
13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49283,11.36751,Private room,40,1,200,2020-07-26,4.04,2,148
13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47745,11.37061,Entire home/apt,150,1,113,2019-11-29,2.13,1,272
13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49649,11.34832,Entire home/apt,68,2,260,2020-02-23,5.07,2,4
13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50091,11.31929,Entire home/apt,32,3,139,2020-09-04,4.88,1,158
13088066,Casa sul tetto vicino Maggiore,50193758,Kateryna,,Porto - Saragozza,44.50304,11.30924,Entire home/apt,46,2,243,2020-01-17,4.98,1,0
13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49251,11.35516,Entire home/apt,61,1,144,2019-10-27,3.55,3,87
13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.49637,11.33126,Entire home/apt,16,1,203,2020-05-24,3.93,1,27
13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.48262,11.36128,Private room,40,1,40,2019-10-13,0.78,1,34
13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.49619,11.36156,Entire home/apt,51,2,42,2019-12-20,0.81,2,0
13233833,elegant and nice view,22870348,Andrea,,Santo Stefano,44.48072,11.34953,Entire home/apt,100,3,0,,,2,360
13240675,"elegant , apartment  park view",22870348,Andrea,,Santo Stefano,44.48159,11.34826,Entire home/apt,85,3,1,2018-11-10,0.04,2,364
13244923,Sant'Orsola Romantic Sweet Home,21512608,Carlo,,San Donato - San Vitale,44.49348,11.36567,Private room,29,2,0,,,2,0
13269687,Casa Giuditta,30954849,Giuditta,,Porto - Saragozza,44.49831,11.34223,Private room,40,1,84,2020-01-26,1.70,3,89
13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49715,11.33199,Entire home/apt,75,2,26,2019-11-03,0.53,1,313
13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49723,11.3424,Private room,55,5,32,2019-10-14,0.66,2,0
13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49923,11.33945,Private room,52,1,3,2019-09-26,0.24,1,179
13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4974,11.33913,Entire home/apt,80,1,64,2020-02-24,1.24,2,364
13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49984,11.3168,Entire home/apt,60,1,60,2019-12-01,1.22,1,155
13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49746,11.34137,Private room,90,3,3,2019-03-18,0.08,2,0
13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50515,11.34395,Entire home/apt,57,1,137,2020-08-16,2.70,1,0
13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49884,11.34577,Private room,35,1,219,2020-09-12,4.19,1,0
13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49321,11.35397,Entire home/apt,65,2,39,2020-01-02,0.75,1,361
13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49614,11.34826,Entire home/apt,30,10,11,2017-07-22,0.21,1,56
13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50391,11.33923,Private room,38,1,95,2020-09-09,1.82,2,32
13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50691,11.36142,Private room,70,1,8,2020-01-01,0.17,1,96
13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49876,11.35234,Entire home/apt,50,2,145,2020-02-23,2.98,1,0
13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50236,11.3438,Entire home/apt,550,2,31,2020-08-23,0.70,2,72
13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.51593,11.32955,Entire home/apt,50,2,69,2019-12-15,1.39,1,100
13507283,Apartment BOLOGNA City Center TRAIN STATION,2652704,Michele,,Porto - Saragozza,44.50469,11.34353,Entire home/apt,55,2,153,2020-06-09,3.10,1,358
13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49128,11.35499,Private room,38,1,59,2020-09-06,1.14,6,30
13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.33523,Entire home/apt,80,2,119,2019-05-25,2.39,2,18
13553362,Camera Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50405,11.34109,Private room,51,1,19,2016-09-30,0.37,3,365
13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49947,11.36569,Entire home/apt,53,1,240,2020-08-05,4.64,1,154
13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50813,11.34205,Entire home/apt,64,2,103,2020-09-24,2.02,1,264
13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49648,11.33066,Private room,50,1,25,2020-01-06,0.49,2,365
13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.5101,11.35014,Private room,100,2,18,2020-02-21,0.58,3,265
13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Gabriele,,Navile,44.51513,11.35093,Entire home/apt,102,1,45,2020-03-08,0.99,3,3
13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49686,11.33289,Private room,75,1,14,2020-01-02,0.29,2,365
13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,17,2020-01-01,0.40,6,354
13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,45,1,6,2019-12-28,0.14,6,354
13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49203,11.3333,Entire home/apt,50,1,277,2020-09-11,5.35,1,336
13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49087,11.35006,Entire home/apt,65,2,103,2020-09-09,2.05,1,0
13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.49027,11.35592,Entire home/apt,56,2,1,2017-01-01,0.02,1,90
13694444,BOLOGNINO B&B  - Your cozy location downtown,73199095,Annachiara,,Porto - Saragozza,44.49568,11.34068,Private room,60,2,10,2020-01-02,0.27,1,92
13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51833,11.33952,Private room,29,2,31,2020-01-01,0.72,1,329
13760258,Camera Stazione Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50553,11.34165,Private room,33,1,2,2016-08-22,0.04,3,365
13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49174,11.35517,Private room,55,1,3,2016-09-23,0.06,2,85
13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48996,11.34951,Entire home/apt,65,3,54,2020-01-01,1.35,1,83
13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.50031,11.32183,Private room,30,4,34,2020-09-07,0.70,2,65
13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51168,11.34726,Private room,60,1,63,2019-09-08,1.44,2,85
13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Entire home/apt,200,1,23,2020-08-14,0.47,6,348
13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.48922,11.31032,Private room,120,1,9,2017-07-02,0.18,1,268
13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49994,11.32177,Private room,100,2,3,2017-08-11,0.07,1,89
13860061,Mambo,10699742,Abdel,,Porto - Saragozza,44.50314,11.3367,Private room,40,3,4,2019-08-21,0.30,1,89
13890587,THE GATEWAY- in the historical city center,19526336,Antonio,,Porto - Saragozza,44.50267,11.33999,Entire home/apt,70,6,20,2020-02-26,0.41,3,184
13899139,Bologna Fiera - Vacanze Doppia,1168194,Massimo,,Navile,44.53036,11.36258,Private room,31,1,42,2019-06-28,0.86,1,83
13921090,Stanza doppia con letti singoli,30954849,Giuditta,,Santo Stefano,44.49812,11.34552,Private room,40,1,201,2019-12-29,3.95,3,89
13921220,Stanza matrimoniale Federica,30954849,Giuditta,,Santo Stefano,44.49713,11.34323,Private room,40,1,151,2019-12-31,2.97,3,89
13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,18,2019-04-05,0.37,6,0
13934783,Be and Bo,43241853,Letizia,,Savena,44.47842,11.38032,Private room,28,2,22,2019-12-07,0.45,2,329
13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49752,11.33694,Entire home/apt,45,1,151,2020-09-08,3.02,1,289
13987070,Bright big room in a cosy apartment,46096243,Caterina,,Porto - Saragozza,44.49827,11.31894,Private room,33,1,9,2018-09-28,0.18,1,89
14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.50857,11.35104,Entire home/apt,100,2,39,2020-02-16,0.78,3,267
14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49468,11.33328,Entire home/apt,70,1,75,2020-09-06,1.52,3,170
14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.4944,11.33439,Entire home/apt,80,1,96,2020-09-07,1.95,3,175
14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49351,11.3557,Private room,28,1,94,2020-09-10,1.84,6,30
14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50368,11.35253,Entire home/apt,70,5,62,2020-08-29,1.22,1,350
14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.49886,11.33605,Entire home/apt,50,2,212,2020-02-24,4.30,1,0
14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49312,11.29732,Entire home/apt,111,3,5,2019-07-27,0.10,1,341
14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.5009,11.31308,Entire home/apt,50,3,48,2020-01-14,0.96,3,360
14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53381,11.34796,Entire home/apt,59,1,4,2018-10-07,0.11,7,0
14147777,Private room close to the city centre in Bologna,55505205,Virginia,,Porto - Saragozza,44.50259,11.32968,Private room,30,1,51,2020-01-31,1.01,1,88
14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.48511,11.36932,Private room,33,1,5,2019-02-13,0.16,5,365
14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48616,11.33421,Entire home/apt,100,3,83,2020-08-21,1.69,1,21
14159627,THE GATEWAY - all the comfort in central bologna,19526336,Antonio,,Porto - Saragozza,44.50258,11.33993,Entire home/apt,70,6,10,2019-09-22,0.20,3,184
14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51186,11.34464,Entire home/apt,181,1,31,2020-08-23,0.64,5,365
14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.49236,11.35244,Entire home/apt,36,3,100,2020-09-15,2.05,1,15
14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49706,11.36614,Entire home/apt,41,1,33,2020-02-25,0.69,23,0
14194819,Stanza privata con bagno privato in zona Murri,77615630,Daniela,,Santo Stefano,44.4739,11.36991,Private room,25,1,13,2020-07-22,0.27,6,0
14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.49113,11.35342,Entire home/apt,201,3,9,2019-12-29,0.21,13,250
14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.46469,11.37925,Entire home/apt,82,1,61,2020-08-09,1.24,3,340
14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49544,11.33274,Entire home/apt,110,3,13,2019-05-10,0.28,2,78
14345155,Casa Anna in historic center,76308611,Alessandra,,Porto - Saragozza,44.48998,11.33239,Entire home/apt,48,1,214,2020-09-07,4.25,1,88
14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.51035,11.3481,Entire home/apt,85,2,67,2020-01-02,1.45,1,0
14395486,Casa Orfeo. Comoda ed efficiente .,377010,Donatella,,Santo Stefano,44.48697,11.34878,Entire home/apt,115,2,15,2020-02-27,0.92,3,365
14395829,Residenza al collegio di Spagna,377010,Donatella,,Porto - Saragozza,44.49088,11.3384,Entire home/apt,111,1,58,2019-12-23,1.19,3,0
14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.50068,11.31856,Entire home/apt,64,2,3,2017-03-21,0.06,1,0
14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52462,11.33464,Shared room,28,1,25,2019-09-22,0.50,1,364
14466366,Tranquillo appartamento nel centro di Bologna,79422436,Alessandro,,Porto - Saragozza,44.49758,11.33642,Entire home/apt,63,2,85,2020-01-01,1.73,1,179
14491747,Strategic area charming apartment,21480118,Daniela,,Santo Stefano,44.48712,11.33089,Entire home/apt,170,2,0,,,18,364
14491778,Elegant and central openspace,21480118,Daniela,,Santo Stefano,44.48738,11.33087,Entire home/apt,170,2,1,2018-04-22,0.03,18,1
14520459,Appartamentino nel cuore di Bologna,89721244,Fabiana,,Santo Stefano,44.49188,11.34277,Entire home/apt,200,2,36,2017-09-04,0.73,3,90
14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.49932,11.33534,Entire home/apt,41,2,216,2020-09-21,4.56,2,0
14603605,BelvederesocciaClub,1721760,Sara,,Porto - Saragozza,44.49707,11.33971,Entire home/apt,120,2,64,2020-01-26,1.34,1,89
14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.48864,11.34818,Entire home/apt,440,2,94,2020-01-28,2.21,1,137
14619595,Luminosa centrale quieta camera doppia con bagno,90746780,Alessandra,,Porto - Saragozza,44.49741,11.33477,Private room,61,2,15,2020-02-24,0.31,2,89
14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48839,11.31924,Private room,52,3,4,2019-03-18,0.11,2,364
14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48929,11.31925,Private room,40,3,5,2019-04-04,0.11,2,364
14631814,Large attic with 2+2 beds,90746780,Alessandra,,Porto - Saragozza,44.49922,11.33365,Private room,60,2,27,2020-02-24,0.55,2,148
14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.4983,11.3181,Entire home/apt,49,2,177,2020-07-21,3.61,1,0
14718190,Cozy room close to University and City Centre,8727362,Giulietta,,San Donato - San Vitale,44.49915,11.36008,Private room,30,1,34,2020-02-23,0.80,2,175
14724118,Beautiful two storey flat in Bologn,21480118,Daniela,,Santo Stefano,44.48638,11.33188,Entire home/apt,150,2,1,2019-06-19,0.06,18,0
14724122,Elegant and charming apartment,21480118,Daniela,,Santo Stefano,44.48744,11.33085,Entire home/apt,110,3,2,2018-09-27,0.07,18,364
14724136,BxB at Giardini Margherita,13744967,Gloria,,Santo Stefano,44.48567,11.35741,Private room,100,2,15,2020-01-02,0.31,2,364
